candidate	clean_id	label	homology_group	fold	teacher_logit	student_raw_logit	probability_uncalibrated	prediction_at_0_5
K0	HPCLAS_TRAIN_N_000005	0	HPCLAS_TRAIN_N_000005	3	-0.9633590292771032	-2.023456335067749	0.11676207114834108	0
K0	HPCLAS_TRAIN_N_000009	0	HPCLAS_TRAIN_N_000009	3	-1.5675697387492986	-6.033679962158203	0.002390927882867358	0
K0	HPCLAS_TRAIN_N_000035	0	HPCLAS_TRAIN_N_000035	3	-2.0008683941575565	-5.2220258712768555	0.00536742098877853	0
K0	HPCLAS_TRAIN_N_000038	0	HPCLAS_TRAIN_N_000038	3	-2.188535232905444	-2.343928098678589	0.0875496111225601	0
K0	HPCLAS_TRAIN_N_000045	0	HPCLAS_TRAIN_N_000045	3	-0.9785345368294104	-4.608595848083496	0.009867464787709149	0
K0	HPCLAS_TRAIN_N_000047	0	HPCLAS_TRAIN_N_000047	3	-4.254712143044747	-7.906177997589111	0.0003683244355416693	0
K0	HPCLAS_TRAIN_N_000048	0	HPCLAS_TRAIN_N_000048	3	-1.029372702853019	-1.8298988342285156	0.13825032533542142	0
K0	HPCLAS_TRAIN_N_000066	0	HPCLAS_TRAIN_N_000066	3	-2.085107793236797	-5.9041619300842285	0.002720645031656772	0
K0	HPCLAS_TRAIN_N_000070	0	HPCLAS_TRAIN_N_000070	3	-3.118226989970421	-7.15147066116333	0.0007830969391220822	0
K0	HPCLAS_TRAIN_N_000073	0	HPCLAS_TRAIN_N_000073	3	-1.8088562862990931	-4.179577827453613	0.015074256533204256	0
K0	HPCLAS_TRAIN_N_000075	0	HPCLAS_TRAIN_N_000075	3	-0.2027828984989935	-3.1715762615203857	0.04024948114504199	0
K0	HPCLAS_TRAIN_N_000080	0	HPCLAS_TRAIN_N_000080	3	-2.7567977210777457	-6.874302387237549	0.001032950641448162	0
K0	HPCLAS_TRAIN_N_000084	0	HPCLAS_TRAIN_N_000084	3	-2.880376288014455	-1.4886415004730225	0.18412571832226396	0
K0	HPCLAS_TRAIN_N_000085	0	HPCLAS_TRAIN_N_000085	3	-3.965942627427076	-7.955608367919922	0.000350566901133586	0
K0	HPCLAS_TRAIN_N_000090	0	HPCLAS_TRAIN_N_000090	3	-3.320755319713064	-3.6271398067474365	0.02590331008194493	0
K0	HPCLAS_TRAIN_N_000099	0	HPCLAS_TRAIN_N_000099	3	-2.8307809633462093	-6.878823280334473	0.0010282961132618636	0
K0	HPCLAS_TRAIN_N_000110	0	HPCLAS_TRAIN_N_000110	3	-1.762445319926958	-3.0516154766082764	0.045147779966548375	0
K0	HPCLAS_TRAIN_N_000112	0	HPCLAS_TRAIN_N_000112	3	-1.508368946119505	-4.39752197265625	0.012158160984925595	0
K0	HPCLAS_TRAIN_N_000113	0	HPCLAS_TRAIN_N_000113	3	-2.296238898008084	-7.210906028747559	0.000737942799396294	0
K0	HPCLAS_TRAIN_N_000138	0	HPCLAS_TRAIN_N_000138	3	-0.926756742096706	-0.7565717101097107	0.31939104737705853	0
K0	HPCLAS_TRAIN_N_000141	0	HPCLAS_TRAIN_N_000141	3	-2.362073925147724	-1.2946189641952515	0.2150720293483088	0
K0	HPCLAS_TRAIN_N_000142	0	HPCLAS_TRAIN_N_000142	3	-0.1737710302075741	-1.8761756420135498	0.13282876507448071	0
K0	HPCLAS_TRAIN_N_000144	0	HPCLAS_TRAIN_N_000144	3	-3.114373249472586	-6.991479396820068	0.0009188399025446052	0
K0	HPCLAS_TRAIN_N_000152	0	HPCLAS_TRAIN_N_000152	3	-2.707957762010323	-5.141452312469482	0.005815174638349231	0
K0	HPCLAS_TRAIN_N_000153	0	HPCLAS_TRAIN_N_000153	3	-2.616886350355804	-7.6736555099487305	0.0004646991657493484	0
K0	HPCLAS_TRAIN_N_000157	0	HPCLAS_TRAIN_N_000157	3	-0.1971842956105271	-1.8783798217773438	0.13257508141365326	0
K0	HPCLAS_TRAIN_N_000159	0	HPCLAS_TRAIN_N_000159	3	-1.3881628778827548	-1.5631189346313477	0.17319955565225306	0
K0	HPCLAS_TRAIN_N_000163	0	HPCLAS_TRAIN_N_000163	3	-2.759077744846456	-6.8326849937438965	0.0010767991665556343	0
K0	HPCLAS_TRAIN_N_000174	0	HPCLAS_TRAIN_N_000174	3	0.95825564077597	-0.19070711731910706	0.4524671942841306	0
K0	HPCLAS_TRAIN_N_000183	0	HPCLAS_TRAIN_N_000183	3	-2.1306843815200884	-2.4714086055755615	0.07788700802880767	0
K0	HPCLAS_TRAIN_N_000186	0	HPCLAS_TRAIN_N_000186	3	-3.1351027924861503	-8.658554077148438	0.0001736050446243567	0
K0	HPCLAS_TRAIN_N_000189	0	HPCLAS_TRAIN_N_000189	3	2.146540872708975	-0.9416570663452148	0.2805657444602641	0
K0	HPCLAS_TRAIN_N_000193	0	HPCLAS_TRAIN_N_000193	3	-2.189498626666908	-5.688392639160156	0.0033736097939972374	0
K0	HPCLAS_TRAIN_N_000194	0	HPCLAS_TRAIN_N_000194	3	-3.331171578613552	-8.175620079040527	0.0002813527124366588	0
K0	HPCLAS_TRAIN_N_000223	0	HPCLAS_TRAIN_N_000223	3	-3.173752775217036	-5.207305908203125	0.005446580082980226	0
K0	HPCLAS_TRAIN_N_000227	0	HPCLAS_TRAIN_N_000227	3	-1.7894019006817072	-1.7860221862792969	0.14356110781389977	0
K0	HPCLAS_TRAIN_N_000229	0	HPCLAS_TRAIN_N_000229	3	1.341510295289135	-1.94842529296875	0.12472516549747259	0
K0	HPCLAS_TRAIN_N_000251	0	HPCLAS_TRAIN_N_000251	3	-1.348858675781506	-1.8199779987335205	0.13943651296005707	0
K0	HPCLAS_TRAIN_N_000253	0	HPCLAS_TRAIN_N_000253	3	-0.3795662250827518	0.016737619414925575	0.5041843071687807	1
K0	HPCLAS_TRAIN_N_000264	0	HPCLAS_TRAIN_N_000264	3	-3.5331607218237897	-10.714805603027344	2.2213111920544862e-05	0
K0	HPCLAS_TRAIN_N_000270	0	HPCLAS_TRAIN_N_000270	3	-3.876338638352244	-9.70613956451416	6.090468413282884e-05	0
K0	HPCLAS_TRAIN_N_000297	0	HPCLAS_TRAIN_N_000297	3	-3.5831836468472105	-10.87731647491455	1.8881360179183087e-05	0
K0	HPCLAS_TRAIN_N_000301	0	HPCLAS_TRAIN_N_000301	3	-4.538489796111985	-6.056777000427246	0.0023364649449550143	0
K0	HPCLAS_TRAIN_N_000306	0	HPCLAS_TRAIN_N_000306	3	-0.3861983407440214	-4.423166275024414	0.011853986198242798	0
K0	HPCLAS_TRAIN_N_000311	0	HPCLAS_TRAIN_N_000311	3	0.264774994072666	-2.2995941638946533	0.09115657776317332	0
K0	HPCLAS_TRAIN_N_000314	0	HPCLAS_TRAIN_N_000314	3	-3.071834167595291	-5.789521217346191	0.0030501149718066473	0
K0	HPCLAS_TRAIN_N_000329	0	HPCLAS_TRAIN_N_000329	3	-0.5503980274901418	1.2513517141342163	0.7775337616534058	1
K0	HPCLAS_TRAIN_N_000335	0	HPCLAS_TRAIN_N_000335	3	-3.982613520416821	-10.087544441223145	4.1592693847726674e-05	0
K0	HPCLAS_TRAIN_N_000338	0	HPCLAS_TRAIN_N_000338	3	-1.5094230491799552	-4.420598030090332	0.011884107001448598	0
K0	HPCLAS_TRAIN_N_000341	0	HPCLAS_TRAIN_N_000341	3	-3.0234685709816245	-5.923768043518066	0.0026679641899743974	0
K0	HPCLAS_TRAIN_N_000346	0	HPCLAS_TRAIN_N_000346	3	-2.4129750360213174	-4.364823341369629	0.01255721268999634	0
K0	HPCLAS_TRAIN_N_000347	0	HPCLAS_TRAIN_N_000347	3	-2.698404343545348	-5.273000717163086	0.005102034935268076	0
K0	HPCLAS_TRAIN_N_000352	0	HPCLAS_TRAIN_N_000352	3	-2.433880624243128	-6.650813102722168	0.0012913007466242475	0
K0	HPCLAS_TRAIN_N_000358	0	HPCLAS_TRAIN_N_000358	3	-1.5565402653707896	-1.6964232921600342	0.1549329812235596	0
K0	HPCLAS_TRAIN_N_000360	0	HPCLAS_TRAIN_N_000360	3	-3.0109114569599518	-7.147586822509766	0.0007861418794954173	0
K0	HPCLAS_TRAIN_N_000372	0	HPCLAS_TRAIN_N_000372	3	-0.6295356374907637	-0.23994985222816467	0.4402987088998615	0
K0	HPCLAS_TRAIN_N_000378	0	HPCLAS_TRAIN_N_000378	3	-3.2715534855914665	-9.831830978393555	5.3711432076938906e-05	0
K0	HPCLAS_TRAIN_N_000379	0	HPCLAS_TRAIN_N_000379	3	-2.3228655338237902	-7.1912841796875	0.0007525545911529054	0
K0	HPCLAS_TRAIN_N_000380	0	HPCLAS_TRAIN_N_000380	3	-0.7842691950648321	2.7313897609710693	0.9388536685005825	1
K0	HPCLAS_TRAIN_N_000394	0	HPCLAS_TRAIN_N_000394	3	-2.9837098216250038	-6.426161766052246	0.0016160358913467044	0
K0	HPCLAS_TRAIN_N_000418	0	HPCLAS_TRAIN_N_000418	3	-1.844461578029057	-7.478896141052246	0.0005645617101024688	0
