clean_id	label	homology_group	fold	quality_tier	raw_score	probability_uncalibrated	prediction_at_fixed_boundary
HPCLAS_TRAIN_N_000016	0	HPCLAS_TRAIN_N_000016	0	A_clean_core	-1.4482520603394573	0.19027072140181278	0
HPCLAS_TRAIN_N_000026	0	HPCLAS_TRAIN_N_000026	0	A_clean_core	-2.434845011851917	0.08055389156226789	0
HPCLAS_TRAIN_N_000028	0	HPCLAS_TRAIN_N_000028	0	A_clean_core	-0.6578511971036491	0.34122247537199396	0
HPCLAS_TRAIN_N_000031	0	HPCLAS_TRAIN_N_000031	0	A_clean_core	-2.1760443948595745	0.10192243153681506	0
HPCLAS_TRAIN_N_000042	0	HPCLAS_TRAIN_N_000042	0	A_clean_core	-2.4963927242050326	0.0761114506896765	0
HPCLAS_TRAIN_N_000049	0	HPCLAS_TRAIN_P_001569	0	B_ambiguous	0.6505018020263916	0.6571235337023014	1
HPCLAS_TRAIN_N_000054	0	HPCLAS_TRAIN_N_000054	0	A_clean_core	-1.6734077529573201	0.15797036559644317	0
HPCLAS_TRAIN_N_000061	0	HPCLAS_TRAIN_N_000061	0	A_clean_core	-1.5991610963461893	0.16809889588137011	0
HPCLAS_TRAIN_N_000069	0	HPCLAS_TRAIN_N_000069	0	D_hard_sample	0.8048809537168552	0.6910175951505974	1
HPCLAS_TRAIN_N_000079	0	HPCLAS_TRAIN_N_000079	0	A_clean_core	-2.838084413600464	0.05530052736597273	0
HPCLAS_TRAIN_N_000086	0	HPCLAS_TRAIN_N_000086	0	A_clean_core	-1.1222474156947495	0.24559464901427963	0
HPCLAS_TRAIN_N_000088	0	HPCLAS_TRAIN_N_000088	0	D_hard_sample	0.42568521318232344	0.604842867887554	1
HPCLAS_TRAIN_N_000101	0	HPCLAS_TRAIN_N_000101	0	D_hard_sample	-0.98629558322534	0.2716443899545515	0
HPCLAS_TRAIN_N_000102	0	HPCLAS_TRAIN_N_000102	0	D_hard_sample	-0.7875484362895837	0.3126953099285803	0
HPCLAS_TRAIN_N_000107	0	HPCLAS_TRAIN_N_000107	0	D_hard_sample	-0.8923273675478716	0.2906297740738145	0
HPCLAS_TRAIN_N_000114	0	HPCLAS_TRAIN_N_000114	0	A_clean_core	-0.9203591751033824	0.2848847155489329	0
HPCLAS_TRAIN_N_000124	0	HPCLAS_TRAIN_N_000124	0	A_clean_core	-1.6545967959653924	0.16048864688156292	0
HPCLAS_TRAIN_N_000125	0	HPCLAS_TRAIN_N_000125	0	A_clean_core	-0.20777354317583768	0.4482426766789984	0
HPCLAS_TRAIN_N_000128	0	HPCLAS_TRAIN_N_000128	0	D_hard_sample	-0.6390510838807615	0.34546107466705167	0
