arm	clean_id	label	homology_group	fold	teacher_logit	student_raw_logit	probability_uncalibrated	prediction_at_0_5
H2	HPCLAS_TRAIN_N_000012	0	HPCLAS_TRAIN_N_000012	1	-3.265044906623668	-2.8236403465270996	0.0560599847883882	0
H2	HPCLAS_TRAIN_N_000013	0	HPCLAS_TRAIN_N_000013	1	-2.3591361134319166	-2.1602702140808105	0.10337540292011255	0
H2	HPCLAS_TRAIN_N_000017	0	HPCLAS_TRAIN_N_000017	1	-2.297764052080107	-1.958569049835205	0.12362199265089864	0
H2	HPCLAS_TRAIN_N_000018	0	HPCLAS_TRAIN_N_000018	1	-3.99851412394299	-2.681448459625244	0.06407695582085751	0
H2	HPCLAS_TRAIN_N_000019	0	HPCLAS_TRAIN_P_002956	1	-3.1853690255796043	-2.6024012565612793	0.0689840393533505	0
H2	HPCLAS_TRAIN_N_000021	0	HPCLAS_TRAIN_N_000021	1	-0.0313423300827139	-2.231876850128174	0.09692423610272638	0
H2	HPCLAS_TRAIN_N_000022	0	HPCLAS_TRAIN_N_000022	1	-2.266001269595605	-3.1318893432617188	0.04181084930219775	0
H2	HPCLAS_TRAIN_N_000032	0	HPCLAS_TRAIN_N_000032	1	-2.4923394004989703	-2.324896812438965	0.08908190067092792	0
H2	HPCLAS_TRAIN_N_000034	0	HPCLAS_TRAIN_N_000034	1	0.2080760540370933	0.38399985432624817	0.5948374557818882	1
H2	HPCLAS_TRAIN_N_000036	0	HPCLAS_TRAIN_N_000036	1	-1.1261845051703323	-2.1368470191955566	0.10556673149394527	0
H2	HPCLAS_TRAIN_N_000037	0	HPCLAS_TRAIN_N_000037	1	-2.566181678488462	-3.017085552215576	0.04665994614551595	0
H2	HPCLAS_TRAIN_N_000055	0	HPCLAS_TRAIN_N_000055	1	-3.129565241644477	-2.805204391479492	0.05704358746418067	0
H2	HPCLAS_TRAIN_N_000056	0	HPCLAS_TRAIN_N_000056	1	-3.333830860610542	-3.6852846145629883	0.024475930813481768	0
H2	HPCLAS_TRAIN_N_000067	0	HPCLAS_TRAIN_N_000067	1	-2.90967825293799	-2.88490629196167	0.05290476252917831	0
