representation	head	clean_id	label	homology_group	fold	quality_tier	raw_score	probability_uncalibrated	prediction_at_fixed_boundary
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000016	0	HPCLAS_TRAIN_N_000016	0	A_clean_core	-1.1103044106905537	0.24781414135385316	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000026	0	HPCLAS_TRAIN_N_000026	0	A_clean_core	-1.1994823511703085	0.23156731614992823	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000028	0	HPCLAS_TRAIN_N_000028	0	A_clean_core	-0.18324633551362612	0.45431618021934783	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000031	0	HPCLAS_TRAIN_N_000031	0	A_clean_core	-1.4765362360219996	0.18595117053450996	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000042	0	HPCLAS_TRAIN_N_000042	0	A_clean_core	-1.7854206207550942	0.14363508694731783	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000049	0	HPCLAS_TRAIN_P_001569	0	B_ambiguous	1.3465691014135037	0.7935681522172403	1
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000054	0	HPCLAS_TRAIN_N_000054	0	A_clean_core	-0.9924009616555837	0.2704381036967171	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000061	0	HPCLAS_TRAIN_N_000061	0	A_clean_core	-1.5621241815415146	0.1733420520683847	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000069	0	HPCLAS_TRAIN_N_000069	0	D_hard_sample	0.4697879972284656	0.6153335769510946	1
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000079	0	HPCLAS_TRAIN_N_000079	0	A_clean_core	-1.998374528373533	0.11937369178073694	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000086	0	HPCLAS_TRAIN_N_000086	0	A_clean_core	-1.3180134173994005	0.2111489989293754	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000088	0	HPCLAS_TRAIN_N_000088	0	D_hard_sample	0.40066455089970027	0.5988473151306707	1
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000101	0	HPCLAS_TRAIN_N_000101	0	D_hard_sample	-0.2899145095019985	0.42802479668665355	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000102	0	HPCLAS_TRAIN_N_000102	0	D_hard_sample	0.10310176224049561	0.5257526321178858	1
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000107	0	HPCLAS_TRAIN_N_000107	0	D_hard_sample	0.02912107038999856	0.5072797531465932	1
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000114	0	HPCLAS_TRAIN_N_000114	0	A_clean_core	-1.3833495550252857	0.20047158525248018	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000124	0	HPCLAS_TRAIN_N_000124	0	A_clean_core	-1.0156906717667913	0.2658676549529899	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000125	0	HPCLAS_TRAIN_N_000125	0	A_clean_core	-0.6253191765590137	0.34857265648697233	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000128	0	HPCLAS_TRAIN_N_000128	0	D_hard_sample	-0.5347553226938399	0.3694084690910625	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000136	0	HPCLAS_TRAIN_N_000136	0	A_clean_core	-1.4436496110433428	0.1909808215234079	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000139	0	HPCLAS_TRAIN_N_000139	0	A_clean_core	-0.42843474906145174	0.3945001609136072	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000140	0	HPCLAS_TRAIN_N_000140	0	A_clean_core	-0.20841941863408808	0.44808294334410914	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000143	0	HPCLAS_TRAIN_P_000687	0	B_ambiguous	-0.3634108028512072	0.41013415822794014	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000147	0	HPCLAS_TRAIN_N_000147	0	A_clean_core	-0.3559990887028427	0.4119284175992026	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000150	0	HPCLAS_TRAIN_N_000150	0	A_clean_core	-0.954343320500561	0.27801218456909293	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000164	0	HPCLAS_TRAIN_N_000164	0	D_hard_sample	-0.5937147520664282	0.3557829723500086	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000165	0	HPCLAS_TRAIN_N_000165	0	A_clean_core	-0.7082826435825312	0.3299784241689569	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000166	0	HPCLAS_TRAIN_N_000166	0	A_clean_core	-1.9403228646404767	0.12561239074021646	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000171	0	HPCLAS_TRAIN_N_000171	0	D_hard_sample	-0.6065697166779739	0.3528420884520984	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000172	0	HPCLAS_TRAIN_N_000172	0	D_hard_sample	-1.551317574001466	0.17489605100441724	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000173	0	HPCLAS_TRAIN_N_000173	0	D_hard_sample	-0.04995229289796188	0.4875145228472736	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000175	0	HPCLAS_TRAIN_N_000175	0	A_clean_core	-1.6353053298901967	0.16310487981092234	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000177	0	HPCLAS_TRAIN_N_000177	0	A_clean_core	-2.203421069130173	0.09944369637090192	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000196	0	HPCLAS_TRAIN_N_000196	0	A_clean_core	-0.6985127507759435	0.3321420525712221	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000199	0	HPCLAS_TRAIN_N_000199	0	D_hard_sample	-0.7724724746123678	0.31594450320275813	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000203	0	HPCLAS_TRAIN_N_000203	0	A_clean_core	-1.5318555141130727	0.1777223641176144	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000205	0	HPCLAS_TRAIN_N_000205	0	A_clean_core	-2.3063344856965484	0.09059969866500996	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000208	0	HPCLAS_TRAIN_N_000208	0	A_clean_core	-1.0844183170862758	0.2526708021539309	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000212	0	HPCLAS_TRAIN_N_000212	0	D_hard_sample	-1.1889216405110306	0.2334518549815095	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000217	0	HPCLAS_TRAIN_N_000217	0	A_clean_core	-1.3130740248966637	0.21197290316047923	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000225	0	HPCLAS_TRAIN_N_000225	0	A_clean_core	-1.2984823561434498	0.21442054473111583	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000226	0	HPCLAS_TRAIN_N_000226	0	A_clean_core	-1.788031920137664	0.14331418535627707	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000232	0	HPCLAS_TRAIN_N_000232	0	A_clean_core	-0.18159517364821354	0.4547255554788149	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000234	0	HPCLAS_TRAIN_N_000234	0	A_clean_core	-1.9134818080366167	0.12859019420024975	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000235	0	HPCLAS_TRAIN_N_000235	0	A_clean_core	-1.6663524493505353	0.1589110981513804	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000237	0	HPCLAS_TRAIN_N_000237	0	B_ambiguous	-0.3118061500039403	0.4226739394718546	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000238	0	HPCLAS_TRAIN_N_000238	0	A_clean_core	-0.6547401027375538	0.3419221623953322	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000247	0	HPCLAS_TRAIN_N_000247	0	A_clean_core	-1.9334107250261727	0.1263735448148327	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000254	0	HPCLAS_TRAIN_N_000254	0	A_clean_core	-0.9029899784941363	0.28843644363783505	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000256	0	HPCLAS_TRAIN_N_000256	0	D_hard_sample	-0.5189902299740806	0.3730883819901656	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000261	0	HPCLAS_TRAIN_N_000261	0	A_clean_core	-1.7359722947834162	0.14982525087249046	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000262	0	HPCLAS_TRAIN_N_000262	0	A_clean_core	-0.5476518728037044	0.36640936383863726	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000273	0	HPCLAS_TRAIN_N_000273	0	D_hard_sample	0.26537518971849416	0.5659571703988785	1
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000274	0	HPCLAS_TRAIN_N_000274	0	A_clean_core	-2.1036279391645354	0.10874470446811176	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000276	0	HPCLAS_TRAIN_N_000276	0	A_clean_core	0.11181281082700245	0.5279241162482408	1
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000279	0	HPCLAS_TRAIN_N_000279	0	A_clean_core	-0.7518470618749161	0.3204189685568101	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000289	0	HPCLAS_TRAIN_N_000289	0	A_clean_core	-1.1660784601432628	0.23756455235407745	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000292	0	HPCLAS_TRAIN_N_000292	0	A_clean_core	-1.1635979362667035	0.23801413621783885	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000300	0	HPCLAS_TRAIN_N_000300	0	A_clean_core	-1.0237879494524846	0.26429021092719457	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000309	0	HPCLAS_TRAIN_N_000309	0	A_clean_core	-1.0813888347589549	0.2532432825643679	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000319	0	HPCLAS_TRAIN_P_006923	0	B_ambiguous	-0.44843155409134305	0.3897337427655023	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000322	0	HPCLAS_TRAIN_N_000322	0	A_clean_core	-0.18519413597046275	0.45383333830423783	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000328	0	HPCLAS_TRAIN_N_000328	0	A_clean_core	-1.775652420059131	0.14484080274439745	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000336	0	HPCLAS_TRAIN_N_000336	0	D_hard_sample	0.10964512684302263	0.5273838530264822	1
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000342	0	HPCLAS_TRAIN_N_000342	0	A_clean_core	-1.5501694159518578	0.17506180058425955	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000351	0	HPCLAS_TRAIN_N_000351	0	B_ambiguous	-1.5997111487262328	0.16802198968722537	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000355	0	HPCLAS_TRAIN_N_000355	0	A_clean_core	-1.6294103711483938	0.16391115047571606	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000363	0	HPCLAS_TRAIN_N_000363	0	A_clean_core	-0.6652568098905128	0.3395597326392154	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000366	0	HPCLAS_TRAIN_N_000366	0	A_clean_core	-1.3570471819932863	0.20472063171206073	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000368	0	HPCLAS_TRAIN_N_000368	0	A_clean_core	0.4413339689299367	0.6085768428957674	1
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000374	0	HPCLAS_TRAIN_N_000374	0	A_clean_core	-1.126726164743455	0.24476578152986012	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000377	0	HPCLAS_TRAIN_N_000377	0	A_clean_core	-0.0965922295507603	0.4758707003443936	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000381	0	HPCLAS_TRAIN_N_000381	0	A_clean_core	-0.6787986158230433	0.33652949182044084	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000384	0	HPCLAS_TRAIN_N_000384	0	D_hard_sample	0.14200962060259809	0.5354428612697988	1
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000391	0	HPCLAS_TRAIN_N_000391	0	D_hard_sample	-0.24894430858733496	0.43808335778449287	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000395	0	HPCLAS_TRAIN_N_000395	0	B_ambiguous	0.6549180595565467	0.6581178787906556	1
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000400	0	HPCLAS_TRAIN_N_000400	0	D_hard_sample	0.09439565709369363	0.523581406617572	1
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000401	0	HPCLAS_TRAIN_N_000401	0	D_hard_sample	-0.4706839327997918	0.3844543786673319	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000407	0	HPCLAS_TRAIN_N_000407	0	A_clean_core	-0.8710823276452063	0.2950291420501348	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000408	0	HPCLAS_TRAIN_N_000408	0	A_clean_core	-1.8083279398126968	0.14084033078153554	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000415	0	HPCLAS_TRAIN_N_000415	0	A_clean_core	-2.3059190217612366	0.09063393514031833	0
layer36_max	rbf_svm	HPCLAS_TRAIN_N_000416	0	HPCLAS_TRAIN_N_000416	0	D_hard_sample	0.014124396632030356	0.5035310404550729	1
