arm	clean_id	label	homology_group	fold	teacher_logit	student_raw_logit	probability_uncalibrated	prediction_at_0_5
Focal	HPCLAS_TRAIN_N_000016	0	HPCLAS_TRAIN_N_000016	0	-2.787128456038448	-2.422295331954956	0.0814882894554209	0
Focal	HPCLAS_TRAIN_N_000026	0	HPCLAS_TRAIN_N_000026	0	-2.256240182115824	-2.634495973587036	0.06695104598265714	0
Focal	HPCLAS_TRAIN_N_000028	0	HPCLAS_TRAIN_N_000028	0	-0.9460567940931542	-0.8933961391448975	0.2904094810460375	0
Focal	HPCLAS_TRAIN_N_000031	0	HPCLAS_TRAIN_N_000031	0	-2.432187364290284	-2.7265498638153076	0.061424768549000475	0
Focal	HPCLAS_TRAIN_N_000042	0	HPCLAS_TRAIN_N_000042	0	-2.643034990027592	-2.6715571880340576	0.06467271019040773	0
Focal	HPCLAS_TRAIN_N_000049	0	HPCLAS_TRAIN_P_001569	0	-0.352191351945937	0.636052131652832	0.6538604951778283	1
Focal	HPCLAS_TRAIN_N_000054	0	HPCLAS_TRAIN_N_000054	0	-1.6088508023787984	-2.0903100967407227	0.11004220201198535	0
Focal	HPCLAS_TRAIN_N_000061	0	HPCLAS_TRAIN_N_000061	0	-2.080119590105397	-2.7461163997650146	0.060306356411432636	0
Focal	HPCLAS_TRAIN_N_000069	0	HPCLAS_TRAIN_N_000069	0	-0.5243154348252494	0.647823691368103	0.6565198690532241	1
Focal	HPCLAS_TRAIN_N_000079	0	HPCLAS_TRAIN_N_000079	0	-2.1376685370293766	-2.195634126663208	0.10014323165152922	0
Focal	HPCLAS_TRAIN_N_000086	0	HPCLAS_TRAIN_N_000086	0	-1.7833355333194725	-2.0263071060180664	0.116468395921052	0
Focal	HPCLAS_TRAIN_N_000088	0	HPCLAS_TRAIN_N_000088	0	1.1076107546810363	0.26328280568122864	0.5654431062316799	1
Focal	HPCLAS_TRAIN_N_000101	0	HPCLAS_TRAIN_N_000101	0	-2.877260472000326	-2.2258780002593994	0.09745058613436619	0
Focal	HPCLAS_TRAIN_N_000102	0	HPCLAS_TRAIN_N_000102	0	-0.3959201263636841	-1.0554475784301758	0.25818038910394125	0
Focal	HPCLAS_TRAIN_N_000107	0	HPCLAS_TRAIN_N_000107	0	-0.8553091796260845	-0.9933855533599854	0.2702438863518694	0
Focal	HPCLAS_TRAIN_N_000114	0	HPCLAS_TRAIN_N_000114	0	-1.206003403028	-1.5782922506332397	0.17103747696721833	0
Focal	HPCLAS_TRAIN_N_000124	0	HPCLAS_TRAIN_N_000124	0	-2.21195246428128	-2.2221145629882812	0.09778209721882808	0
Focal	HPCLAS_TRAIN_N_000125	0	HPCLAS_TRAIN_N_000125	0	-0.6969718589438597	-1.440391182899475	0.19148477895801885	0
Focal	HPCLAS_TRAIN_N_000128	0	HPCLAS_TRAIN_N_000128	0	-0.8177668262104771	-0.03770160675048828	0.4905757146012965	0
Focal	HPCLAS_TRAIN_N_000136	0	HPCLAS_TRAIN_N_000136	0	-2.596473039930148	-2.4157538414001465	0.08197924894556663	0
Focal	HPCLAS_TRAIN_N_000139	0	HPCLAS_TRAIN_N_000139	0	-2.610626259464636	-2.3456101417541504	0.08741533484232801	0
Focal	HPCLAS_TRAIN_N_000140	0	HPCLAS_TRAIN_N_000140	0	-0.8873293530675617	-1.0444892644882202	0.26028471656054913	0
Focal	HPCLAS_TRAIN_N_000143	0	HPCLAS_TRAIN_P_000687	0	-1.4059288808554216	-1.5456854104995728	0.17571030277561117	0
Focal	HPCLAS_TRAIN_N_000147	0	HPCLAS_TRAIN_N_000147	0	-1.7214790354070186	-1.8016164302825928	0.14165441179834784	0
Focal	HPCLAS_TRAIN_N_000150	0	HPCLAS_TRAIN_N_000150	0	-2.181328960743078	-2.351630449295044	0.08693626287364122	0
Focal	HPCLAS_TRAIN_N_000164	0	HPCLAS_TRAIN_N_000164	0	-0.4865709726140184	-2.559692621231079	0.07177801896618266	0
Focal	HPCLAS_TRAIN_N_000165	0	HPCLAS_TRAIN_N_000165	0	-2.2488944160057187	-2.0263636112213135	0.11646258146338936	0
Focal	HPCLAS_TRAIN_N_000166	0	HPCLAS_TRAIN_N_000166	0	-3.715770722326965	-3.706580638885498	0.02397256512357494	0
Focal	HPCLAS_TRAIN_N_000171	0	HPCLAS_TRAIN_N_000171	0	0.1272581031668771	0.2400260865688324	0.5597200778819889	1
