arm	clean_id	label	homology_group	fold	teacher_logit	student_raw_logit	probability_uncalibrated	prediction_at_0_5
G0	HPCLAS_TRAIN_N_000016	0	HPCLAS_TRAIN_N_000016	0	-2.787128456038448	-2.8241026401519775	0.0560355264951331	0
G0	HPCLAS_TRAIN_N_000026	0	HPCLAS_TRAIN_N_000026	0	-2.256240182115824	-2.8861324787139893	0.05284335707290498	0
G0	HPCLAS_TRAIN_N_000028	0	HPCLAS_TRAIN_N_000028	0	-0.9460567940931542	-1.2796796560287476	0.21760475814190028	0
G0	HPCLAS_TRAIN_N_000031	0	HPCLAS_TRAIN_N_000031	0	-2.432187364290284	-2.7173912525177	0.061954904379873964	0
G0	HPCLAS_TRAIN_N_000042	0	HPCLAS_TRAIN_N_000042	0	-2.643034990027592	-3.0160486698150635	0.046706091260222564	0
G0	HPCLAS_TRAIN_N_000049	0	HPCLAS_TRAIN_P_001569	0	-0.352191351945937	1.1979522705078125	0.7681603035185781	1
G0	HPCLAS_TRAIN_N_000054	0	HPCLAS_TRAIN_N_000054	0	-1.6088508023787984	-2.6160659790039062	0.06811157141421871	0
G0	HPCLAS_TRAIN_N_000061	0	HPCLAS_TRAIN_N_000061	0	-2.080119590105397	-3.332340955734253	0.03447821613199191	0
G0	HPCLAS_TRAIN_N_000069	0	HPCLAS_TRAIN_N_000069	0	-0.5243154348252494	1.0176646709442139	0.7345174561287328	1
G0	HPCLAS_TRAIN_N_000079	0	HPCLAS_TRAIN_N_000079	0	-2.1376685370293766	-2.6549360752105713	0.0656854281425374	0
G0	HPCLAS_TRAIN_N_000086	0	HPCLAS_TRAIN_N_000086	0	-1.7833355333194725	-2.409332513809204	0.08246380841497852	0
G0	HPCLAS_TRAIN_N_000088	0	HPCLAS_TRAIN_N_000088	0	1.1076107546810363	1.0989550352096558	0.7500642594697331	1
G0	HPCLAS_TRAIN_N_000101	0	HPCLAS_TRAIN_N_000101	0	-2.877260472000326	-2.443979263305664	0.07987995034885491	0
G0	HPCLAS_TRAIN_N_000102	0	HPCLAS_TRAIN_N_000102	0	-0.3959201263636841	-1.660512924194336	0.15969315498927547	0
G0	HPCLAS_TRAIN_N_000107	0	HPCLAS_TRAIN_N_000107	0	-0.8553091796260845	-2.675307512283325	0.06444622254459892	0
G0	HPCLAS_TRAIN_N_000114	0	HPCLAS_TRAIN_N_000114	0	-1.206003403028	-2.314837694168091	0.08990154211229351	0
G0	HPCLAS_TRAIN_N_000124	0	HPCLAS_TRAIN_N_000124	0	-2.21195246428128	-2.7544894218444824	0.05983360466650927	0
G0	HPCLAS_TRAIN_N_000125	0	HPCLAS_TRAIN_N_000125	0	-0.6969718589438597	-1.6311496496200562	0.16367293161214896	0
G0	HPCLAS_TRAIN_N_000128	0	HPCLAS_TRAIN_N_000128	0	-0.8177668262104771	-0.3432714343070984	0.41501502607784596	0
G0	HPCLAS_TRAIN_N_000136	0	HPCLAS_TRAIN_N_000136	0	-2.596473039930148	-2.8008852005004883	0.057276360072722785	0
G0	HPCLAS_TRAIN_N_000139	0	HPCLAS_TRAIN_N_000139	0	-2.610626259464636	-2.31089186668396	0.09022490962332434	0
G0	HPCLAS_TRAIN_N_000140	0	HPCLAS_TRAIN_N_000140	0	-0.8873293530675617	-1.2241846323013306	0.22720087153719612	0
G0	HPCLAS_TRAIN_N_000143	0	HPCLAS_TRAIN_P_000687	0	-1.4059288808554216	-2.2167818546295166	0.09825356293066793	0
G0	HPCLAS_TRAIN_N_000147	0	HPCLAS_TRAIN_N_000147	0	-1.7214790354070186	-2.659780740737915	0.06538873175002083	0
G0	HPCLAS_TRAIN_N_000150	0	HPCLAS_TRAIN_N_000150	0	-2.181328960743078	-2.7281405925750732	0.061333124181609786	0
G0	HPCLAS_TRAIN_N_000164	0	HPCLAS_TRAIN_N_000164	0	-0.4865709726140184	-4.051897048950195	0.017092133693617204	0
G0	HPCLAS_TRAIN_N_000165	0	HPCLAS_TRAIN_N_000165	0	-2.2488944160057187	-2.4685566425323486	0.07809208453099695	0
G0	HPCLAS_TRAIN_N_000166	0	HPCLAS_TRAIN_N_000166	0	-3.715770722326965	-4.080948829650879	0.01661084993153	0
G0	HPCLAS_TRAIN_N_000171	0	HPCLAS_TRAIN_N_000171	0	0.1272581031668771	-0.26310908794403076	0.43459957968944113	0
G0	HPCLAS_TRAIN_N_000172	0	HPCLAS_TRAIN_N_000172	0	-0.3667790314369834	-1.8217389583587646	0.13922534255505056	0
G0	HPCLAS_TRAIN_N_000173	0	HPCLAS_TRAIN_N_000173	0	-0.0428782819089607	0.06948326528072357	0.5173638309440075	1
G0	HPCLAS_TRAIN_N_000175	0	HPCLAS_TRAIN_N_000175	0	-3.032740587308271	-2.7964117527008057	0.05751838629950779	0
G0	HPCLAS_TRAIN_N_000177	0	HPCLAS_TRAIN_N_000177	0	-2.852522932256487	-2.9240667819976807	0.050976598545724436	0
G0	HPCLAS_TRAIN_N_000196	0	HPCLAS_TRAIN_N_000196	0	-1.8217486045832365	-2.6903092861175537	0.06354761044638627	0
G0	HPCLAS_TRAIN_N_000199	0	HPCLAS_TRAIN_N_000199	0	-1.182047700568235	-2.320457696914673	0.08944277622559094	0
G0	HPCLAS_TRAIN_N_000203	0	HPCLAS_TRAIN_N_000203	0	-2.6311922095755635	-2.71830677986145	0.0619017184738192	0
G0	HPCLAS_TRAIN_N_000205	0	HPCLAS_TRAIN_N_000205	0	-2.4932188823136867	-3.8271868228912354	0.021306906744421362	0
G0	HPCLAS_TRAIN_N_000208	0	HPCLAS_TRAIN_N_000208	0	-1.6627654299336854	-2.728407859802246	0.061317739044499595	0
G0	HPCLAS_TRAIN_N_000212	0	HPCLAS_TRAIN_N_000212	0	-2.059607452312471	-2.7031686305999756	0.06278664112815868	0
G0	HPCLAS_TRAIN_N_000217	0	HPCLAS_TRAIN_N_000217	0	-1.716644991226542	-3.1482722759246826	0.04115940934287214	0
G0	HPCLAS_TRAIN_N_000225	0	HPCLAS_TRAIN_N_000225	0	-3.229357327033105	-3.0730140209198	0.044234226951710476	0
G0	HPCLAS_TRAIN_N_000226	0	HPCLAS_TRAIN_N_000226	0	-3.2881228976760744	-3.4317469596862793	0.03131789117603474	0
G0	HPCLAS_TRAIN_N_000232	0	HPCLAS_TRAIN_N_000232	0	-1.65142247734739	-2.383148431777954	0.08446677202632161	0
G0	HPCLAS_TRAIN_N_000234	0	HPCLAS_TRAIN_N_000234	0	-1.510153429396338	-2.452742338180542	0.07923823844453971	0
G0	HPCLAS_TRAIN_N_000235	0	HPCLAS_TRAIN_N_000235	0	-2.364776056307188	-2.76192569732666	0.05941665449544582	0
G0	HPCLAS_TRAIN_N_000237	0	HPCLAS_TRAIN_N_000237	0	-0.870884064017908	-1.6091707944869995	0.16670376968494854	0
G0	HPCLAS_TRAIN_N_000238	0	HPCLAS_TRAIN_N_000238	0	-1.3671092007892514	-2.2058091163635254	0.09923004011627705	0
G0	HPCLAS_TRAIN_N_000247	0	HPCLAS_TRAIN_N_000247	0	-2.9175316930098893	-3.469757318496704	0.03018508492105832	0
G0	HPCLAS_TRAIN_N_000254	0	HPCLAS_TRAIN_N_000254	0	-1.9180171626739733	-2.598933219909668	0.06920710806028937	0
G0	HPCLAS_TRAIN_N_000256	0	HPCLAS_TRAIN_N_000256	0	1.1505794097764874	-1.5437644720077515	0.17598869753013768	0
G0	HPCLAS_TRAIN_N_000261	0	HPCLAS_TRAIN_N_000261	0	-2.233030321203493	-2.6957294940948486	0.06322581963697897	0
G0	HPCLAS_TRAIN_N_000262	0	HPCLAS_TRAIN_N_000262	0	-2.6451174749447577	-2.130958318710327	0.1061240495790545	0
G0	HPCLAS_TRAIN_N_000273	0	HPCLAS_TRAIN_N_000273	0	1.6922461121970471	2.202364206314087	0.9004616165766711	1
G0	HPCLAS_TRAIN_N_000274	0	HPCLAS_TRAIN_N_000274	0	-2.3661272553887294	-3.620875120162964	0.026061853077302695	0
G0	HPCLAS_TRAIN_N_000276	0	HPCLAS_TRAIN_N_000276	0	-0.657718004312936	-1.970727801322937	0.12231073527567293	0
G0	HPCLAS_TRAIN_N_000279	0	HPCLAS_TRAIN_N_000279	0	-1.4671752501639177	-2.808195114135742	0.05688293059067654	0
G0	HPCLAS_TRAIN_N_000289	0	HPCLAS_TRAIN_N_000289	0	-2.209681516890505	-2.793179750442505	0.05769384398111118	0
G0	HPCLAS_TRAIN_N_000292	0	HPCLAS_TRAIN_N_000292	0	-2.1349637940892983	-2.555908441543579	0.07203055239713688	0
G0	HPCLAS_TRAIN_N_000300	0	HPCLAS_TRAIN_N_000300	0	-2.168043409354892	-2.6367688179016113	0.06680920424172329	0
G0	HPCLAS_TRAIN_N_000309	0	HPCLAS_TRAIN_N_000309	0	-1.4012486931540655	-1.469061017036438	0.18708537670759703	0
G0	HPCLAS_TRAIN_N_000319	0	HPCLAS_TRAIN_P_006923	0	-0.1388749740596385	-2.5112974643707275	0.07506997104704012	0
G0	HPCLAS_TRAIN_N_000322	0	HPCLAS_TRAIN_N_000322	0	-1.2735890412416804	-1.775004506111145	0.14492107309434218	0
G0	HPCLAS_TRAIN_N_000328	0	HPCLAS_TRAIN_N_000328	0	-1.3316636345339163	-3.058777332305908	0.04484004005425112	0
G0	HPCLAS_TRAIN_N_000336	0	HPCLAS_TRAIN_N_000336	0	1.22269770371594	-0.39388251304626465	0.4027830151553854	0
G0	HPCLAS_TRAIN_N_000342	0	HPCLAS_TRAIN_N_000342	0	-2.8915353344684367	-3.3930246829986572	0.03251417319250439	0
G0	HPCLAS_TRAIN_N_000351	0	HPCLAS_TRAIN_N_000351	0	-1.8773599325328831	-2.523106336593628	0.07425413157491048	0
G0	HPCLAS_TRAIN_N_000355	0	HPCLAS_TRAIN_N_000355	0	-2.4952329823007844	-2.9500467777252197	0.04973430075927223	0
G0	HPCLAS_TRAIN_N_000363	0	HPCLAS_TRAIN_N_000363	0	-1.4164934581768542	-2.1571333408355713	0.10366651829730517	0
G0	HPCLAS_TRAIN_N_000366	0	HPCLAS_TRAIN_N_000366	0	-2.6163134918080844	-2.4838407039642334	0.07699879952592446	0
G0	HPCLAS_TRAIN_N_000368	0	HPCLAS_TRAIN_N_000368	0	-2.0929248635383386	-2.345524549484253	0.08742216311213034	0
G0	HPCLAS_TRAIN_N_000374	0	HPCLAS_TRAIN_N_000374	0	-2.1811396651025903	-2.211866617202759	0.09868991275750844	0
G0	HPCLAS_TRAIN_N_000377	0	HPCLAS_TRAIN_N_000377	0	-1.6801839411138269	-0.7505694627761841	0.3206972303994959	0
G0	HPCLAS_TRAIN_N_000381	0	HPCLAS_TRAIN_N_000381	0	-1.324190702423499	-1.305970311164856	0.2131619381223894	0
G0	HPCLAS_TRAIN_N_000384	0	HPCLAS_TRAIN_N_000384	0	0.0113440776460677	1.9760252237319946	0.8782568104989501	1
G0	HPCLAS_TRAIN_N_000391	0	HPCLAS_TRAIN_N_000391	0	-0.4497925994317741	-1.241329312324524	0.22420468444250705	0
G0	HPCLAS_TRAIN_N_000395	0	HPCLAS_TRAIN_N_000395	0	2.706330304390435	2.470054864883423	0.922015709897456	1
G0	HPCLAS_TRAIN_N_000400	0	HPCLAS_TRAIN_N_000400	0	-0.4166279364766337	-1.989310622215271	0.12032981438848384	0
G0	HPCLAS_TRAIN_N_000401	0	HPCLAS_TRAIN_N_000401	0	-1.4252356355937787	-2.047778844833374	0.11427700911975539	0
G0	HPCLAS_TRAIN_N_000407	0	HPCLAS_TRAIN_N_000407	0	-2.0498003751574685	-2.3695266246795654	0.08552615553329869	0
G0	HPCLAS_TRAIN_N_000408	0	HPCLAS_TRAIN_N_000408	0	-3.337061962042346	-3.46423077583313	0.030347289373435015	0
G0	HPCLAS_TRAIN_N_000415	0	HPCLAS_TRAIN_N_000415	0	-1.9358334787660123	-3.831338882446289	0.021220496039225992	0
G0	HPCLAS_TRAIN_N_000416	0	HPCLAS_TRAIN_N_000416	0	0.4669503582659595	0.26329681277275085	0.5654465480118318	1
