representation	head	clean_id	label	homology_group	fold	quality_tier	raw_score	probability_uncalibrated	prediction_at_fixed_boundary
layer36_mean_max_std	rbf_svm	HPCLAS_TRAIN_N_000012	0	HPCLAS_TRAIN_N_000012	1	A_clean_core	-1.5054529946331883	0.18161363698577285	0
layer36_mean_max_std	rbf_svm	HPCLAS_TRAIN_N_000013	0	HPCLAS_TRAIN_N_000013	1	A_clean_core	-0.6476639717619609	0.3435161488627722	0
layer36_mean_max_std	rbf_svm	HPCLAS_TRAIN_N_000017	0	HPCLAS_TRAIN_N_000017	1	A_clean_core	-0.9524851019551933	0.2783853226280154	0
layer36_mean_max_std	rbf_svm	HPCLAS_TRAIN_N_000018	0	HPCLAS_TRAIN_N_000018	1	A_clean_core	-1.5743923285802919	0.17159113178115937	0
layer36_mean_max_std	rbf_svm	HPCLAS_TRAIN_N_000019	0	HPCLAS_TRAIN_P_002956	1	B_ambiguous	-1.6282158040433692	0.16407492480353178	0
layer36_mean_max_std	rbf_svm	HPCLAS_TRAIN_N_000021	0	HPCLAS_TRAIN_N_000021	1	D_hard_sample	-1.4209404790374505	0.19451418848672947	0
layer36_mean_max_std	rbf_svm	HPCLAS_TRAIN_N_000022	0	HPCLAS_TRAIN_N_000022	1	A_clean_core	-1.8390412780471959	0.1371647183891604	0
layer36_mean_max_std	rbf_svm	HPCLAS_TRAIN_N_000032	0	HPCLAS_TRAIN_N_000032	1	A_clean_core	-1.4220119295035731	0.1943463702668245	0
layer36_mean_max_std	rbf_svm	HPCLAS_TRAIN_N_000034	0	HPCLAS_TRAIN_N_000034	1	D_hard_sample	0.04820455379765154	0.5120488054100829	1
layer36_mean_max_std	rbf_svm	HPCLAS_TRAIN_N_000036	0	HPCLAS_TRAIN_N_000036	1	D_hard_sample	-1.620810430525475	0.16509313224060668	0
layer36_mean_max_std	rbf_svm	HPCLAS_TRAIN_N_000037	0	HPCLAS_TRAIN_N_000037	1	A_clean_core	-2.165434010670534	0.10289775547041068	0
layer36_mean_max_std	rbf_svm	HPCLAS_TRAIN_N_000055	0	HPCLAS_TRAIN_N_000055	1	A_clean_core	-2.1556456729820184	0.10380483358092182	0
layer36_mean_max_std	rbf_svm	HPCLAS_TRAIN_N_000056	0	HPCLAS_TRAIN_N_000056	1	A_clean_core	-1.5422386846346297	0.17621007154131893	0
layer36_mean_max_std	rbf_svm	HPCLAS_TRAIN_N_000067	0	HPCLAS_TRAIN_N_000067	1	A_clean_core	-1.4284536990115777	0.1933397301802303	0
layer36_mean_max_std	rbf_svm	HPCLAS_TRAIN_N_000072	0	HPCLAS_TRAIN_N_000072	1	A_clean_core	-2.778455585604599	0.05849955983420872	0
layer36_mean_max_std	rbf_svm	HPCLAS_TRAIN_N_000082	0	HPCLAS_TRAIN_N_000082	1	A_clean_core	-1.2387085319183302	0.22466086444236022	0
layer36_mean_max_std	rbf_svm	HPCLAS_TRAIN_N_000096	0	HPCLAS_TRAIN_N_000096	1	A_clean_core	-2.3198447722926656	0.08949270706522562	0
layer36_mean_max_std	rbf_svm	HPCLAS_TRAIN_N_000098	0	HPCLAS_TRAIN_N_000098	1	A_clean_core	-1.357990389030297	0.20456711085348886	0
layer36_mean_max_std	rbf_svm	HPCLAS_TRAIN_N_000103	0	HPCLAS_TRAIN_N_000103	1	A_clean_core	-0.7718490916077291	0.3160792464214315	0
layer36_mean_max_std	rbf_svm	HPCLAS_TRAIN_N_000116	0	HPCLAS_TRAIN_N_000116	1	A_clean_core	-0.9909233582235005	0.27072973569653475	0
layer36_mean_max_std	rbf_svm	HPCLAS_TRAIN_N_000117	0	HPCLAS_TRAIN_N_000117	1	A_clean_core	-1.0507747127013412	0.2590763624667412	0
layer36_mean_max_std	rbf_svm	HPCLAS_TRAIN_N_000123	0	HPCLAS_TRAIN_N_000123	1	A_clean_core	-1.5825346672848677	0.17043681080197684	0
layer36_mean_max_std	rbf_svm	HPCLAS_TRAIN_N_000134	0	HPCLAS_TRAIN_N_000134	1	D_hard_sample	-0.6953433729125665	0.3328454693582529	0
layer36_mean_max_std	rbf_svm	HPCLAS_TRAIN_N_000145	0	HPCLAS_TRAIN_N_000145	1	A_clean_core	-0.5591718309271506	0.36373910370767204	0
layer36_mean_max_std	rbf_svm	HPCLAS_TRAIN_N_000156	0	HPCLAS_TRAIN_N_000156	1	D_hard_sample	-1.3415525770018073	0.2072548537827999	0
layer36_mean_max_std	rbf_svm	HPCLAS_TRAIN_N_000161	0	HPCLAS_TRAIN_N_000161	1	D_hard_sample	-0.34461300406074713	0.41468936023332914	0
layer36_mean_max_std	rbf_svm	HPCLAS_TRAIN_N_000162	0	HPCLAS_TRAIN_N_000162	1	A_clean_core	-1.680726349899996	0.1569993121404615	0
layer36_mean_max_std	rbf_svm	HPCLAS_TRAIN_N_000167	0	HPCLAS_TRAIN_N_000167	1	A_clean_core	-0.6507901373033657	0.34281150378703074	0
