representation	head	clean_id	label	homology_group	fold	quality_tier	raw_score	probability_uncalibrated	prediction_at_fixed_boundary
layers24_30_36_fixed_mean	catboost	HPCLAS_TRAIN_N_000012	0	HPCLAS_TRAIN_N_000012	1	A_clean_core	-1.1893893514222786	0.23336816757273915	0
layers24_30_36_fixed_mean	catboost	HPCLAS_TRAIN_N_000013	0	HPCLAS_TRAIN_N_000013	1	A_clean_core	-1.4669996081726733	0.18739908716348685	0
layers24_30_36_fixed_mean	catboost	HPCLAS_TRAIN_N_000017	0	HPCLAS_TRAIN_N_000017	1	A_clean_core	-0.60240203601272	0.3537943382575678	0
layers24_30_36_fixed_mean	catboost	HPCLAS_TRAIN_N_000018	0	HPCLAS_TRAIN_N_000018	1	A_clean_core	0.5000302036802304	0.622466429152577	1
layers24_30_36_fixed_mean	catboost	HPCLAS_TRAIN_N_000019	0	HPCLAS_TRAIN_P_002956	1	B_ambiguous	-0.2701817640652564	0.4328624727658134	0
layers24_30_36_fixed_mean	catboost	HPCLAS_TRAIN_N_000021	0	HPCLAS_TRAIN_N_000021	1	D_hard_sample	0.6878052612854235	0.6654785184880331	1
layers24_30_36_fixed_mean	catboost	HPCLAS_TRAIN_N_000022	0	HPCLAS_TRAIN_N_000022	1	A_clean_core	-1.8164494821474197	0.13986045259898597	0
layers24_30_36_fixed_mean	catboost	HPCLAS_TRAIN_N_000032	0	HPCLAS_TRAIN_N_000032	1	A_clean_core	-1.891053564851673	0.13112438931298814	0
layers24_30_36_fixed_mean	catboost	HPCLAS_TRAIN_N_000034	0	HPCLAS_TRAIN_N_000034	1	D_hard_sample	-0.1804707595589581	0.4550043683690862	0
layers24_30_36_fixed_mean	catboost	HPCLAS_TRAIN_N_000036	0	HPCLAS_TRAIN_N_000036	1	D_hard_sample	-0.6768020688906105	0.33697542100712335	0
layers24_30_36_fixed_mean	catboost	HPCLAS_TRAIN_N_000037	0	HPCLAS_TRAIN_N_000037	1	A_clean_core	-1.6646853788913647	0.1591340427756527	0
layers24_30_36_fixed_mean	catboost	HPCLAS_TRAIN_N_000055	0	HPCLAS_TRAIN_N_000055	1	A_clean_core	0.4514489423261284	0.6109836776916608	1
layers24_30_36_fixed_mean	catboost	HPCLAS_TRAIN_N_000056	0	HPCLAS_TRAIN_N_000056	1	A_clean_core	-2.3967743888818163	0.0834189964089751	0
layers24_30_36_fixed_mean	catboost	HPCLAS_TRAIN_N_000067	0	HPCLAS_TRAIN_N_000067	1	A_clean_core	-4.111035079164976	0.01612647415520348	0
layers24_30_36_fixed_mean	catboost	HPCLAS_TRAIN_N_000072	0	HPCLAS_TRAIN_N_000072	1	A_clean_core	-3.131938289277022	0.04180888843653943	0
layers24_30_36_fixed_mean	catboost	HPCLAS_TRAIN_N_000082	0	HPCLAS_TRAIN_N_000082	1	A_clean_core	-1.0250462625070678	0.26404561598857546	0
layers24_30_36_fixed_mean	catboost	HPCLAS_TRAIN_N_000096	0	HPCLAS_TRAIN_N_000096	1	A_clean_core	-1.6750509516518932	0.15775191714601033	0
layers24_30_36_fixed_mean	catboost	HPCLAS_TRAIN_N_000098	0	HPCLAS_TRAIN_N_000098	1	A_clean_core	-1.4190009552520968	0.19481825006721837	0
layers24_30_36_fixed_mean	catboost	HPCLAS_TRAIN_N_000103	0	HPCLAS_TRAIN_N_000103	1	A_clean_core	-0.3028849648236191	0.42485238147781357	0
layers24_30_36_fixed_mean	catboost	HPCLAS_TRAIN_N_000116	0	HPCLAS_TRAIN_N_000116	1	A_clean_core	-1.4313362157956309	0.1928905717107743	0
layers24_30_36_fixed_mean	catboost	HPCLAS_TRAIN_N_000117	0	HPCLAS_TRAIN_N_000117	1	A_clean_core	-0.44533639274428505	0.3904701508687291	0
layers24_30_36_fixed_mean	catboost	HPCLAS_TRAIN_N_000123	0	HPCLAS_TRAIN_N_000123	1	A_clean_core	-0.7672535228331859	0.3170735236625057	0
