representation	head	clean_id	label	homology_group	fold	quality_tier	raw_score	probability_uncalibrated	prediction_at_fixed_boundary
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000001	0	HPCLAS_TRAIN_N_000001	4	A_clean_core	-0.23957541058133458	0.44039098677187777	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000002	0	HPCLAS_TRAIN_N_000002	4	D_hard_sample	0.31700752992964576	0.5785947916495808	1
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000014	0	HPCLAS_TRAIN_N_000014	4	A_clean_core	-1.2687360088897295	0.21947370330236507	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000030	0	HPCLAS_TRAIN_N_000030	4	D_hard_sample	0.14766977049498684	0.5368505023352513	1
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000039	0	HPCLAS_TRAIN_N_000039	4	A_clean_core	-1.4262573039944235	0.19368250954283522	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000041	0	HPCLAS_TRAIN_N_000041	4	A_clean_core	-1.9143843414658983	0.12848909493323346	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000043	0	HPCLAS_TRAIN_N_000043	4	A_clean_core	-0.2564971966072279	0.4362249689731543	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000044	0	HPCLAS_TRAIN_N_000044	4	A_clean_core	-1.5050511533724862	0.18167337034364608	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000046	0	HPCLAS_TRAIN_N_000046	4	A_clean_core	0.0919011132675217	0.5229591215506565	1
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000051	0	HPCLAS_TRAIN_P_003059	4	B_ambiguous	-2.4590915602012333	0.07877623791746295	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000058	0	HPCLAS_TRAIN_N_000058	4	A_clean_core	-2.467384461667915	0.07817651592731296	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000060	0	HPCLAS_TRAIN_N_000060	4	A_clean_core	-1.8281222187404516	0.13846212234609195	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000062	0	HPCLAS_TRAIN_N_000062	4	A_clean_core	-1.4830977156201826	0.18495998352107232	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000063	0	HPCLAS_TRAIN_N_000063	4	A_clean_core	-2.1983987940864864	0.09989437011756362	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000083	0	HPCLAS_TRAIN_N_000083	4	A_clean_core	-2.523568032720533	0.07422240061060327	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000094	0	HPCLAS_TRAIN_N_000094	4	A_clean_core	-1.5713410978348588	0.17202529166889313	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000097	0	HPCLAS_TRAIN_N_000097	4	A_clean_core	-0.5060134189693106	0.3761285371653936	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000105	0	HPCLAS_TRAIN_N_000105	4	A_clean_core	-2.1788111250503457	0.10166945974300283	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000109	0	HPCLAS_TRAIN_N_000109	4	D_hard_sample	-0.7227874658729249	0.3267794595285847	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000126	0	HPCLAS_TRAIN_N_000126	4	D_hard_sample	-0.463289700901133	0.3862057061043547	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000130	0	HPCLAS_TRAIN_N_000130	4	A_clean_core	-0.2890363677315939	0.42823979655250627	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000133	0	HPCLAS_TRAIN_N_000133	4	A_clean_core	-2.4455010316698975	0.07976817316046507	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000135	0	HPCLAS_TRAIN_N_000135	4	D_hard_sample	-0.8546976861818288	0.29844834006617094	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000148	0	HPCLAS_TRAIN_N_000148	4	A_clean_core	-1.402951653261649	0.19734814638362128	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000158	0	HPCLAS_TRAIN_N_000158	4	A_clean_core	-1.3781112396704769	0.20131251424675017	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000160	0	HPCLAS_TRAIN_N_000160	4	D_hard_sample	-0.7455284166973363	0.3217964160901761	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000180	0	HPCLAS_TRAIN_N_000180	4	A_clean_core	-0.33067274985104433	0.41807694176540583	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000185	0	HPCLAS_TRAIN_N_000185	4	A_clean_core	-0.872891778483967	0.294652939524128	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000192	0	HPCLAS_TRAIN_N_000192	4	A_clean_core	-1.8498717700817524	0.13588795337308773	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000195	0	HPCLAS_TRAIN_N_000195	4	D_hard_sample	0.7586924310840276	0.6810697791308126	1
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000200	0	HPCLAS_TRAIN_N_000200	4	A_clean_core	-1.557150057677013	0.17405597562103678	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000201	0	HPCLAS_TRAIN_N_000201	4	A_clean_core	-0.04936758408839914	0.48766060996340804	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000202	0	HPCLAS_TRAIN_N_004968	4	B_ambiguous	0.030766320290132876	0.507690973413978	1
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000207	0	HPCLAS_TRAIN_N_000207	4	A_clean_core	-0.21550135807984572	0.44633219802586716	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000210	0	HPCLAS_TRAIN_N_000210	4	B_ambiguous	-1.4992312088437436	0.1825402142755463	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000213	0	HPCLAS_TRAIN_N_000213	4	A_clean_core	-0.6838297434052937	0.3354070802550821	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000215	0	HPCLAS_TRAIN_N_000215	4	A_clean_core	-1.404751953472939	0.1970631308614245	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000233	0	HPCLAS_TRAIN_N_000233	4	D_hard_sample	-0.7874380575394947	0.3127190326836649	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000241	0	HPCLAS_TRAIN_N_000241	4	A_clean_core	-0.33394020102507216	0.4172822215402067	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000244	0	HPCLAS_TRAIN_N_000244	4	A_clean_core	-0.7010961330885374	0.33156924583482467	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000245	0	HPCLAS_TRAIN_N_000245	4	A_clean_core	-2.275456464130316	0.09317614727765432	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000263	0	HPCLAS_TRAIN_N_000263	4	D_hard_sample	-0.07752808963529711	0.48062767989909755	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000268	0	HPCLAS_TRAIN_N_000268	4	A_clean_core	-1.2517891007697788	0.22239059057248997	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000277	0	HPCLAS_TRAIN_N_000277	4	B_ambiguous	-1.3886865440861338	0.1996175253925672	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000278	0	HPCLAS_TRAIN_N_000278	4	A_clean_core	-0.8830156115048932	0.2925532600953055	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000280	0	HPCLAS_TRAIN_N_000280	4	A_clean_core	-1.9113434480997533	0.12882999796420294	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000281	0	HPCLAS_TRAIN_N_000281	4	A_clean_core	-0.4793275440892254	0.3824109284698656	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000282	0	HPCLAS_TRAIN_N_000282	4	D_hard_sample	0.08600485089996412	0.5214879691118643	1
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000287	0	HPCLAS_TRAIN_N_000287	4	A_clean_core	-1.515112677112731	0.18018233031170833	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000307	0	HPCLAS_TRAIN_N_000307	4	A_clean_core	-0.9460160756308803	0.2796867266922618	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000308	0	HPCLAS_TRAIN_N_000308	4	A_clean_core	-0.8696358096407436	0.29533008809046046	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000310	0	HPCLAS_TRAIN_N_000310	4	D_hard_sample	-0.27890125029896284	0.4307231697466503	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000316	0	HPCLAS_TRAIN_N_000316	4	D_hard_sample	-0.5420165141142018	0.36771861449828397	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000318	0	HPCLAS_TRAIN_N_000318	4	D_hard_sample	0.995890440597958	0.7302498233967328	1
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000323	0	HPCLAS_TRAIN_N_000323	4	A_clean_core	-1.3650765260226034	0.20341647248781541	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000331	0	HPCLAS_TRAIN_N_000331	4	A_clean_core	-1.125098916028858	0.24506671231344956	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000337	0	HPCLAS_TRAIN_N_000337	4	A_clean_core	-1.2407243580602128	0.22430992589409865	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000353	0	HPCLAS_TRAIN_N_000353	4	D_hard_sample	0.40958596312819473	0.6009885964195727	1
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000357	0	HPCLAS_TRAIN_N_000357	4	A_clean_core	-1.2438712801646292	0.22376285231485543	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000364	0	HPCLAS_TRAIN_N_000364	4	A_clean_core	-1.7502819923652955	0.14801163408303275	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000376	0	HPCLAS_TRAIN_P_000993	4	B_ambiguous	-0.7613035132261486	0.31836332630754477	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000386	0	HPCLAS_TRAIN_N_000386	4	A_clean_core	-0.7641374311559476	0.31774865991570533	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000388	0	HPCLAS_TRAIN_N_000388	4	A_clean_core	-1.3845619043805577	0.20027733715131155	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000389	0	HPCLAS_TRAIN_N_000389	4	D_hard_sample	0.6074441700314478	0.6473575625002307	1
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000399	0	HPCLAS_TRAIN_N_000399	4	A_clean_core	-1.494475071890108	0.18325099348151963	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000410	0	HPCLAS_TRAIN_N_000410	4	A_clean_core	-2.425032051758742	0.08128368606353077	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000411	0	HPCLAS_TRAIN_N_000411	4	A_clean_core	-1.1201557987918962	0.24598238561849262	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000414	0	HPCLAS_TRAIN_N_000414	4	D_hard_sample	-0.10169165297673294	0.4745989727262514	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000422	0	HPCLAS_TRAIN_N_000422	4	A_clean_core	-1.0913706214521781	0.25136026931283967	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000423	0	HPCLAS_TRAIN_N_000423	4	A_clean_core	-1.3178092708497635	0.21118300462479056	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000449	0	HPCLAS_TRAIN_N_000449	4	A_clean_core	-1.3947633891362896	0.19864839762346115	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000451	0	HPCLAS_TRAIN_N_000451	4	D_hard_sample	-0.4797840595746581	0.38230311771403186	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000452	0	HPCLAS_TRAIN_N_000452	4	A_clean_core	-1.2464251763235614	0.22331957129893173	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000466	0	HPCLAS_TRAIN_N_000466	4	A_clean_core	-2.1080856533698085	0.10831341887696859	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000470	0	HPCLAS_TRAIN_N_000470	4	A_clean_core	-0.7242039700506632	0.326467912691369	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000478	0	HPCLAS_TRAIN_N_000478	4	A_clean_core	-1.650459175592005	0.16104690034054925	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000483	0	HPCLAS_TRAIN_N_000483	4	A_clean_core	-0.8659003098652184	0.29610807770023506	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000485	0	HPCLAS_TRAIN_N_000485	4	B_ambiguous	-0.11689497299853413	0.4708094885027676	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000488	0	HPCLAS_TRAIN_N_000488	4	A_clean_core	-1.2369833866608224	0.22496150739711182	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000499	0	HPCLAS_TRAIN_N_000499	4	A_clean_core	-1.271958579622968	0.21892215991429168	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000504	0	HPCLAS_TRAIN_N_000504	4	A_clean_core	-0.8385926041781772	0.30183128059249614	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000519	0	HPCLAS_TRAIN_N_000519	4	A_clean_core	-1.668294677494174	0.1586516750631476	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000521	0	HPCLAS_TRAIN_N_000521	4	A_clean_core	-0.7542541342981178	0.31989505368727666	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000528	0	HPCLAS_TRAIN_N_000528	4	A_clean_core	-1.7336966483302962	0.1501153484046773	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000547	0	HPCLAS_TRAIN_N_000547	4	D_hard_sample	0.655306748592005	0.658205327956877	1
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000554	0	HPCLAS_TRAIN_N_000554	4	A_clean_core	-2.645990065461618	0.06623659018831725	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000556	0	HPCLAS_TRAIN_N_000556	4	D_hard_sample	0.24518536823098447	0.5609911033444711	1
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000568	0	HPCLAS_TRAIN_N_000568	4	A_clean_core	-1.4854345467698367	0.18460796603444893	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000582	0	HPCLAS_TRAIN_N_000582	4	A_clean_core	-2.011095721574542	0.11804285586595639	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000587	0	HPCLAS_TRAIN_N_000587	4	A_clean_core	-1.4008944295236399	0.1976742173450494	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000596	0	HPCLAS_TRAIN_N_000596	4	A_clean_core	-1.7262431853230282	0.1510687485735403	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000598	0	HPCLAS_TRAIN_N_000598	4	A_clean_core	-0.8119166330498545	0.3074822232655232	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000599	0	HPCLAS_TRAIN_N_000599	4	D_hard_sample	-1.2820781361616476	0.2171966864684992	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000601	0	HPCLAS_TRAIN_N_000601	4	A_clean_core	-1.325801700057442	0.2098546612096253	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000603	0	HPCLAS_TRAIN_N_000603	4	A_clean_core	-1.9415534617246304	0.1254772917008633	0
layer36_mean_max	rbf_svm	HPCLAS_TRAIN_N_000608	0	HPCLAS_TRAIN_N_000608	4	A_clean_core	-1.996132741489824	0.11960955768022692	0
