candidate	clean_id	label	homology_group	fold	teacher_logit	student_raw_logit	probability_uncalibrated	prediction_at_0_5
K2	HPCLAS_TRAIN_N_000003	0	HPCLAS_TRAIN_N_000003	2	-3.5027927601262965	-2.487292766571045	0.07675381946001467	0
K2	HPCLAS_TRAIN_N_000004	0	HPCLAS_TRAIN_N_000004	2	-3.0823769666329928	-2.6891040802001953	0.06361936915840147	0
K2	HPCLAS_TRAIN_N_000006	0	HPCLAS_TRAIN_N_000006	2	-0.2025646654486284	-0.24506992101669312	0.4390373292054829	0
K2	HPCLAS_TRAIN_N_000007	0	HPCLAS_TRAIN_N_000007	2	-2.581399457916582	-2.2583200931549072	0.0946342029859426	0
K2	HPCLAS_TRAIN_N_000010	0	HPCLAS_TRAIN_N_000010	2	-3.165329507749276	-3.0982041358947754	0.043181393386554565	0
K2	HPCLAS_TRAIN_N_000015	0	HPCLAS_TRAIN_N_000015	2	-0.7688677212869881	-0.22168973088264465	0.44480344138440087	0
K2	HPCLAS_TRAIN_N_000020	0	HPCLAS_TRAIN_N_000020	2	-2.3982782232987487	-2.9829049110412598	0.04820417480031594	0
K2	HPCLAS_TRAIN_N_000023	0	HPCLAS_TRAIN_N_000023	2	-0.3549560534549026	1.1258817911148071	0.7550780977293502	1
K2	HPCLAS_TRAIN_N_000024	0	HPCLAS_TRAIN_N_000024	2	-2.8485699505378084	-2.6239676475524902	0.06761174200203253	0
K2	HPCLAS_TRAIN_N_000025	0	HPCLAS_TRAIN_N_000025	2	-3.629721319759809	-3.288936138153076	0.03595270124725712	0
K2	HPCLAS_TRAIN_N_000027	0	HPCLAS_TRAIN_N_000027	2	-4.585918900311893	-3.081009864807129	0.043897411409520894	0
K2	HPCLAS_TRAIN_N_000033	0	HPCLAS_TRAIN_N_000033	2	-2.5931189369394576	-2.2415599822998047	0.09607997401745036	0
K2	HPCLAS_TRAIN_N_000040	0	HPCLAS_TRAIN_N_000040	2	-2.535767764216514	-1.9032695293426514	0.12973887549580185	0
K2	HPCLAS_TRAIN_N_000053	0	HPCLAS_TRAIN_N_000053	2	-4.340431203312614	-2.805678129196167	0.05701811064069947	0
K2	HPCLAS_TRAIN_N_000059	0	HPCLAS_TRAIN_N_000059	2	-1.4844575804944833	-1.421711802482605	0.19439336722373995	0
K2	HPCLAS_TRAIN_N_000065	0	HPCLAS_TRAIN_N_000065	2	-3.3350632333947616	-3.151188850402832	0.041044459732023024	0
K2	HPCLAS_TRAIN_N_000071	0	HPCLAS_TRAIN_N_000071	2	-1.680567550806945	-1.9074920415878296	0.12926287048261773	0
K2	HPCLAS_TRAIN_N_000076	0	HPCLAS_TRAIN_N_000076	2	-0.2900312433165783	-1.541345238685608	0.1763398017496124	0
K2	HPCLAS_TRAIN_N_000078	0	HPCLAS_TRAIN_N_000078	2	-0.8143745369560441	-1.7282931804656982	0.15080603089972733	0
K2	HPCLAS_TRAIN_N_000093	0	HPCLAS_TRAIN_N_000093	2	-0.1599314615689579	-0.9303215742111206	0.2828594786255883	0
K2	HPCLAS_TRAIN_N_000095	0	HPCLAS_TRAIN_N_000095	2	-1.428881286687243	-0.3108554780483246	0.4229059401265597	0
K2	HPCLAS_TRAIN_N_000111	0	HPCLAS_TRAIN_N_000111	2	-3.492481174818477	-2.549067735671997	0.07248914067899077	0
K2	HPCLAS_TRAIN_N_000115	0	HPCLAS_TRAIN_N_000115	2	-0.4337957553065102	-1.8816041946411133	0.13220472107926595	0
K2	HPCLAS_TRAIN_N_000118	0	HPCLAS_TRAIN_N_000118	2	-2.6757688499353067	-2.6753017902374268	0.06444656754423964	0
K2	HPCLAS_TRAIN_N_000119	0	HPCLAS_TRAIN_N_000119	2	-4.135688712815923	-2.383845806121826	0.08441285820385645	0
K2	HPCLAS_TRAIN_N_000129	0	HPCLAS_TRAIN_N_000129	2	-1.9374918363702491	-0.3182710111141205	0.42109717338586167	0
K2	HPCLAS_TRAIN_N_000131	0	HPCLAS_TRAIN_N_000131	2	-3.178781013499589	-3.58870267868042	0.026891046153941764	0
K2	HPCLAS_TRAIN_N_000132	0	HPCLAS_TRAIN_N_000132	2	-1.836987054816838	-1.7026387453079224	0.15412094392584336	0
K2	HPCLAS_TRAIN_N_000151	0	HPCLAS_TRAIN_N_000151	2	-1.2198536256006074	-1.6511446237564087	0.16095431040876806	0
K2	HPCLAS_TRAIN_N_000154	0	HPCLAS_TRAIN_N_000154	2	0.2006890464847749	-0.5985889434814453	0.3546665875785991	0
K2	HPCLAS_TRAIN_N_000178	0	HPCLAS_TRAIN_N_000178	2	-2.084286248633553	-1.5543657541275024	0.17445661180126704	0
K2	HPCLAS_TRAIN_N_000182	0	HPCLAS_TRAIN_N_000182	2	-1.496407022243033	-1.8808192014694214	0.13229480670723465	0
K2	HPCLAS_TRAIN_N_000190	0	HPCLAS_TRAIN_N_000190	2	-2.823917579953326	-1.9998656511306763	0.1192170285132648	0
K2	HPCLAS_TRAIN_N_000222	0	HPCLAS_TRAIN_N_000222	2	-1.0965764352725085	0.01876164600253105	0.5046902739203215	1
K2	HPCLAS_TRAIN_N_000228	0	HPCLAS_TRAIN_N_000228	2	-2.5295665916616024	-2.335845470428467	0.08819744541474739	0
K2	HPCLAS_TRAIN_N_000236	0	HPCLAS_TRAIN_N_000236	2	1.5058561649200188	2.312690258026123	0.909922601460573	1
K2	HPCLAS_TRAIN_N_000239	0	HPCLAS_TRAIN_N_000239	2	-3.340366402799945	-2.647946834564209	0.06611566805487748	0
K2	HPCLAS_TRAIN_N_000242	0	HPCLAS_TRAIN_N_000242	2	-1.523003329420216	-1.110296368598938	0.2478156404212087	0
K2	HPCLAS_TRAIN_N_000265	0	HPCLAS_TRAIN_N_000265	2	-0.1996852082356915	-0.4148632884025574	0.39774657112872686	0
K2	HPCLAS_TRAIN_N_000269	0	HPCLAS_TRAIN_N_000269	2	-1.5029165309102617	-1.41741144657135	0.1950677078718089	0
K2	HPCLAS_TRAIN_N_000275	0	HPCLAS_TRAIN_N_000275	2	-1.6473645887768498	-2.4254612922668457	0.08125163758157526	0
K2	HPCLAS_TRAIN_N_000291	0	HPCLAS_TRAIN_N_000291	2	-4.282635667620979	-2.989457607269287	0.04790442209385545	0
K2	HPCLAS_TRAIN_N_000294	0	HPCLAS_TRAIN_N_000294	2	-2.5493197300391097	-3.004788398742676	0.047210017511330346	0
K2	HPCLAS_TRAIN_N_000295	0	HPCLAS_TRAIN_N_000295	2	-3.7337544334276513	-3.275022029876709	0.03643809193609667	0
K2	HPCLAS_TRAIN_N_000298	0	HPCLAS_TRAIN_N_000298	2	-3.3867745038291592	-2.8533968925476074	0.05450599290513007	0
K2	HPCLAS_TRAIN_N_000302	0	HPCLAS_TRAIN_N_000302	2	-0.3866334461835856	-0.8274098634719849	0.30419301929782283	0
K2	HPCLAS_TRAIN_N_000303	0	HPCLAS_TRAIN_N_000303	2	-0.9317050970486074	-0.9627524614334106	0.2763274448225511	0
K2	HPCLAS_TRAIN_N_000304	0	HPCLAS_TRAIN_N_000304	2	-1.8252423960398656	-1.953003168106079	0.12422626233627013	0
K2	HPCLAS_TRAIN_N_000312	0	HPCLAS_TRAIN_N_000312	2	-3.357221636018997	-3.140944004058838	0.041449596338751234	0
K2	HPCLAS_TRAIN_N_000320	0	HPCLAS_TRAIN_N_000320	2	-3.6152600842007874	-3.0715363025665283	0.04429674337125069	0
K2	HPCLAS_TRAIN_N_000325	0	HPCLAS_TRAIN_N_000325	2	1.417708733012866	1.9930177927017212	0.8800620396628581	1
K2	HPCLAS_TRAIN_N_000327	0	HPCLAS_TRAIN_N_000327	2	-2.115590151782184	-2.1640005111694336	0.10303015687953267	0
