representation	head	clean_id	label	homology_group	fold	quality_tier	raw_score	probability_uncalibrated	prediction_at_fixed_boundary
streamed_layer36_mean	rbf_svm	HPCLAS_TRAIN_N_000001	0	HPCLAS_TRAIN_N_000001	4	A_clean_core	-0.6240983365278214	0.348849923562938	0
streamed_layer36_mean	rbf_svm	HPCLAS_TRAIN_N_000002	0	HPCLAS_TRAIN_N_000002	4	D_hard_sample	0.32510977022938414	0.580569035055274	1
streamed_layer36_mean	rbf_svm	HPCLAS_TRAIN_N_000014	0	HPCLAS_TRAIN_N_000014	4	A_clean_core	-1.8782760257624527	0.13258701829945035	0
streamed_layer36_mean	rbf_svm	HPCLAS_TRAIN_N_000030	0	HPCLAS_TRAIN_N_000030	4	D_hard_sample	0.3057736145094634	0.5758533145837018	1
streamed_layer36_mean	rbf_svm	HPCLAS_TRAIN_N_000039	0	HPCLAS_TRAIN_N_000039	4	A_clean_core	-1.8033104466639833	0.14144856399794273	0
streamed_layer36_mean	rbf_svm	HPCLAS_TRAIN_N_000041	0	HPCLAS_TRAIN_N_000041	4	A_clean_core	-1.9209729738111556	0.12775310638375967	0
streamed_layer36_mean	rbf_svm	HPCLAS_TRAIN_N_000043	0	HPCLAS_TRAIN_N_000043	4	A_clean_core	-0.5197158622651847	0.372918676992321	0
streamed_layer36_mean	rbf_svm	HPCLAS_TRAIN_N_000044	0	HPCLAS_TRAIN_N_000044	4	A_clean_core	-1.9532551272007144	0.1241988532690405	0
streamed_layer36_mean	rbf_svm	HPCLAS_TRAIN_N_000046	0	HPCLAS_TRAIN_N_000046	4	A_clean_core	0.23223336965198288	0.557798806880189	1
streamed_layer36_mean	rbf_svm	HPCLAS_TRAIN_N_000051	0	HPCLAS_TRAIN_P_003059	4	B_ambiguous	-2.5896095979105995	0.06981013003318105	0
streamed_layer36_mean	rbf_svm	HPCLAS_TRAIN_N_000058	0	HPCLAS_TRAIN_N_000058	4	A_clean_core	-2.4553428279391554	0.07904871538834657	0
streamed_layer36_mean	rbf_svm	HPCLAS_TRAIN_N_000060	0	HPCLAS_TRAIN_N_000060	4	A_clean_core	-1.5451792891365	0.17578361949857177	0
streamed_layer36_mean	rbf_svm	HPCLAS_TRAIN_N_000062	0	HPCLAS_TRAIN_N_000062	4	A_clean_core	-1.7875423094612812	0.14337430791793396	0
