representation	head	clean_id	label	homology_group	fold	quality_tier	raw_score	probability_uncalibrated	prediction_at_fixed_boundary
layer36_mean_std	catboost	HPCLAS_TRAIN_N_000005	0	HPCLAS_TRAIN_N_000005	3	A_clean_core	-0.8148300259887177	0.30686220258391594	0
layer36_mean_std	catboost	HPCLAS_TRAIN_N_000009	0	HPCLAS_TRAIN_N_000009	3	A_clean_core	-4.697713713864938	0.009033742836154487	0
layer36_mean_std	catboost	HPCLAS_TRAIN_N_000035	0	HPCLAS_TRAIN_N_000035	3	A_clean_core	-2.050459215745701	0.11400598830713732	0
layer36_mean_std	catboost	HPCLAS_TRAIN_N_000038	0	HPCLAS_TRAIN_N_000038	3	A_clean_core	-1.9764699476705039	0.12169564682198022	0
layer36_mean_std	catboost	HPCLAS_TRAIN_N_000045	0	HPCLAS_TRAIN_N_000045	3	A_clean_core	-2.6888551866897528	0.06363419783942366	0
layer36_mean_std	catboost	HPCLAS_TRAIN_N_000047	0	HPCLAS_TRAIN_N_000047	3	A_clean_core	-5.113507900132272	0.005978982783393213	0
layer36_mean_std	catboost	HPCLAS_TRAIN_N_000048	0	HPCLAS_TRAIN_N_000048	3	A_clean_core	-1.4748561174374153	0.18620562988689965	0
layer36_mean_std	catboost	HPCLAS_TRAIN_N_000066	0	HPCLAS_TRAIN_N_000066	3	A_clean_core	-3.698199308823241	0.02416945487599813	0
layer36_mean_std	catboost	HPCLAS_TRAIN_N_000070	0	HPCLAS_TRAIN_N_000070	3	A_clean_core	-5.620783337154104	0.0036087327858094556	0
layer36_mean_std	catboost	HPCLAS_TRAIN_N_000073	0	HPCLAS_TRAIN_N_000073	3	A_clean_core	-3.100612004192779	0.04308201742590511	0
layer36_mean_std	catboost	HPCLAS_TRAIN_N_000075	0	HPCLAS_TRAIN_N_000075	3	D_hard_sample	-3.7159145197210273	0.023755139727660066	0
layer36_mean_std	catboost	HPCLAS_TRAIN_N_000080	0	HPCLAS_TRAIN_N_000080	3	A_clean_core	-4.365457993202715	0.012549345740079789	0
layer36_mean_std	catboost	HPCLAS_TRAIN_N_000084	0	HPCLAS_TRAIN_N_000084	3	A_clean_core	-4.7322021774675385	0.008730167902128728	0
layer36_mean_std	catboost	HPCLAS_TRAIN_N_000085	0	HPCLAS_TRAIN_N_000085	3	A_clean_core	-5.324555840718171	0.004846906890813727	0
layer36_mean_std	catboost	HPCLAS_TRAIN_N_000090	0	HPCLAS_TRAIN_N_000090	3	A_clean_core	-2.8977807116428864	0.05226337952394399	0
layer36_mean_std	catboost	HPCLAS_TRAIN_N_000099	0	HPCLAS_TRAIN_N_000099	3	A_clean_core	-5.5940977699827945	0.003705968604444936	0
layer36_mean_std	catboost	HPCLAS_TRAIN_N_000110	0	HPCLAS_TRAIN_N_000110	3	D_hard_sample	-1.268826339856603	0.219458229548487	0
layer36_mean_std	catboost	HPCLAS_TRAIN_N_000112	0	HPCLAS_TRAIN_N_000112	3	A_clean_core	-3.8022831968534994	0.021832458166177703	0
layer36_mean_std	catboost	HPCLAS_TRAIN_N_000113	0	HPCLAS_TRAIN_N_000113	3	A_clean_core	-5.216855817218417	0.0053950926026309935	0
layer36_mean_std	catboost	HPCLAS_TRAIN_N_000138	0	HPCLAS_TRAIN_N_000138	3	A_clean_core	-1.1294952693386127	0.24425425918838645	0
layer36_mean_std	catboost	HPCLAS_TRAIN_N_000141	0	HPCLAS_TRAIN_N_000141	3	A_clean_core	-1.465408598309186	0.18764148771740985	0
layer36_mean_std	catboost	HPCLAS_TRAIN_N_000142	0	HPCLAS_TRAIN_N_000142	3	D_hard_sample	-0.8380433349577483	0.30194704023048075	0
layer36_mean_std	catboost	HPCLAS_TRAIN_N_000144	0	HPCLAS_TRAIN_N_000144	3	A_clean_core	-5.044707539426448	0.006402093617768421	0
layer36_mean_std	catboost	HPCLAS_TRAIN_N_000152	0	HPCLAS_TRAIN_N_000152	3	D_hard_sample	-4.798754139377469	0.008172663753520368	0
layer36_mean_std	catboost	HPCLAS_TRAIN_N_000153	0	HPCLAS_TRAIN_N_000153	3	A_clean_core	-5.5591369969961315	0.0038373176082359653	0
layer36_mean_std	catboost	HPCLAS_TRAIN_N_000157	0	HPCLAS_TRAIN_N_000157	3	D_hard_sample	-1.8535922827820066	0.13545167330214763	0
layer36_mean_std	catboost	HPCLAS_TRAIN_N_000159	0	HPCLAS_TRAIN_N_000159	3	D_hard_sample	-2.121171450675881	0.10705603405356759	0
layer36_mean_std	catboost	HPCLAS_TRAIN_N_000163	0	HPCLAS_TRAIN_N_000163	3	A_clean_core	-3.457580415809123	0.030543597488763015	0
layer36_mean_std	catboost	HPCLAS_TRAIN_N_000174	0	HPCLAS_TRAIN_N_000174	3	D_hard_sample	0.1502196354403742	0.5374844460469702	1
layer36_mean_std	catboost	HPCLAS_TRAIN_N_000183	0	HPCLAS_TRAIN_N_000183	3	A_clean_core	-1.9178378526967765	0.12810286788302327	0
