arm	clean_id	label	homology_group	fold	teacher_logit	student_raw_logit	probability_uncalibrated	prediction_at_0_5
Mixup	HPCLAS_TRAIN_N_000001	0	HPCLAS_TRAIN_N_000001	4	-0.7683322104944428	-0.7594802975654602	0.3187591098673498	0
Mixup	HPCLAS_TRAIN_N_000002	0	HPCLAS_TRAIN_N_000002	4	2.003015763842648	1.0384443998336792	0.7385497404780903	1
Mixup	HPCLAS_TRAIN_N_000014	0	HPCLAS_TRAIN_N_000014	4	-2.162537814080148	-2.684965133666992	0.06386638004133095	0
Mixup	HPCLAS_TRAIN_N_000030	0	HPCLAS_TRAIN_N_000030	4	0.0394488464076143	0.21799571812152863	0.5542841248217908	1
Mixup	HPCLAS_TRAIN_N_000039	0	HPCLAS_TRAIN_N_000039	4	-1.9812690037424536	-2.7146966457366943	0.06211169044826628	0
Mixup	HPCLAS_TRAIN_N_000041	0	HPCLAS_TRAIN_N_000041	4	-1.071145639531475	-2.27140736579895	0.09351883725545375	0
Mixup	HPCLAS_TRAIN_N_000043	0	HPCLAS_TRAIN_N_000043	4	-1.2471546892060577	-1.42363703250885	0.19409204475260308	0
Mixup	HPCLAS_TRAIN_N_000044	0	HPCLAS_TRAIN_N_000044	4	-1.9402125487634951	-2.5770058631896973	0.07063302551348198	0
Mixup	HPCLAS_TRAIN_N_000046	0	HPCLAS_TRAIN_N_000046	4	-1.0376700527509364	-0.6397484540939331	0.34530340390276615	0
Mixup	HPCLAS_TRAIN_N_000051	0	HPCLAS_TRAIN_P_003059	4	-1.911071006562577	-3.006866931915283	0.0471166104716135	0
Mixup	HPCLAS_TRAIN_N_000058	0	HPCLAS_TRAIN_N_000058	4	-1.82901936696156	-3.6120777130126953	0.026286087917950767	0
Mixup	HPCLAS_TRAIN_N_000060	0	HPCLAS_TRAIN_N_000060	4	-2.0312688342106853	-2.0650179386138916	0.11254367517270947	0
Mixup	HPCLAS_TRAIN_N_000062	0	HPCLAS_TRAIN_N_000062	4	-2.123637464034588	-2.427901268005371	0.08106967986179633	0
Mixup	HPCLAS_TRAIN_N_000063	0	HPCLAS_TRAIN_N_000063	4	-1.791765380034473	-3.663700819015503	0.024996607885155668	0
Mixup	HPCLAS_TRAIN_N_000083	0	HPCLAS_TRAIN_N_000083	4	-2.036914696407304	-3.32566499710083	0.034701147246532234	0
Mixup	HPCLAS_TRAIN_N_000094	0	HPCLAS_TRAIN_N_000094	4	-2.0251923133392005	-2.550307512283325	0.07240582912889634	0
Mixup	HPCLAS_TRAIN_N_000097	0	HPCLAS_TRAIN_N_000097	4	-1.0427001923060035	-2.075005531311035	0.11154999199233655	0
Mixup	HPCLAS_TRAIN_N_000105	0	HPCLAS_TRAIN_N_000105	4	-2.217771090349392	-3.460678815841675	0.03045198506725557	0
Mixup	HPCLAS_TRAIN_N_000109	0	HPCLAS_TRAIN_N_000109	4	-1.6212519563540448	-1.0663100481033325	0.25610544411018493	0
Mixup	HPCLAS_TRAIN_N_000126	0	HPCLAS_TRAIN_N_000126	4	-0.8671699775622032	-0.9687028527259827	0.27513912666208246	0
Mixup	HPCLAS_TRAIN_N_000130	0	HPCLAS_TRAIN_N_000130	4	-1.308465532437065	-0.7304280400276184	0.3251008040090898	0
Mixup	HPCLAS_TRAIN_N_000133	0	HPCLAS_TRAIN_N_000133	4	-1.8667474039266545	-2.3922154903411865	0.0837682336599	0
Mixup	HPCLAS_TRAIN_N_000135	0	HPCLAS_TRAIN_N_000135	4	-0.3227560736632472	-0.7727575302124023	0.31588289920019763	0
Mixup	HPCLAS_TRAIN_N_000148	0	HPCLAS_TRAIN_N_000148	4	-1.525919849051388	-2.0993905067443848	0.10915607482818303	0
Mixup	HPCLAS_TRAIN_N_000158	0	HPCLAS_TRAIN_N_000158	4	-1.7700923097424797	-2.395510673522949	0.08351567130393903	0
Mixup	HPCLAS_TRAIN_N_000160	0	HPCLAS_TRAIN_N_000160	4	-0.9124104809772612	-1.9794484376907349	0.12137764703416658	0
Mixup	HPCLAS_TRAIN_N_000180	0	HPCLAS_TRAIN_N_000180	4	-1.8750636095913935	-1.1513117551803589	0.2402495671790986	0
Mixup	HPCLAS_TRAIN_N_000185	0	HPCLAS_TRAIN_N_000185	4	-1.6994584425523638	-1.9463520050048828	0.12495168001272967	0
Mixup	HPCLAS_TRAIN_N_000192	0	HPCLAS_TRAIN_N_000192	4	-2.375583450603081	-2.645256757736206	0.0662819591900105	0
Mixup	HPCLAS_TRAIN_N_000195	0	HPCLAS_TRAIN_N_000195	4	1.1496835857439645	0.16420379281044006	0.5409589585570245	1
Mixup	HPCLAS_TRAIN_N_000200	0	HPCLAS_TRAIN_N_000200	4	-1.955704198261403	-2.549758195877075	0.07244273165720957	0
Mixup	HPCLAS_TRAIN_N_000201	0	HPCLAS_TRAIN_N_000201	4	-1.1482275772991	-1.0458992719650269	0.2600133303127287	0
Mixup	HPCLAS_TRAIN_N_000202	0	HPCLAS_TRAIN_N_004968	4	0.9654364469272408	0.013842623680830002	0.5034606006608695	1
Mixup	HPCLAS_TRAIN_N_000207	0	HPCLAS_TRAIN_N_000207	4	-1.5610715643472863	-0.9824140667915344	0.2724130427448996	0
Mixup	HPCLAS_TRAIN_N_000210	0	HPCLAS_TRAIN_N_000210	4	-1.9970494681135045	-3.0830655097961426	0.04381121595403494	0
Mixup	HPCLAS_TRAIN_N_000213	0	HPCLAS_TRAIN_N_000213	4	-1.6497747223915835	-3.5577268600463867	0.027713607646748125	0
Mixup	HPCLAS_TRAIN_N_000215	0	HPCLAS_TRAIN_N_000215	4	-1.8498502199952225	-2.807480812072754	0.0569212630725126	0
Mixup	HPCLAS_TRAIN_N_000233	0	HPCLAS_TRAIN_N_000233	4	-0.2930895075430768	-0.9838822484016418	0.27212214027145915	0
Mixup	HPCLAS_TRAIN_N_000241	0	HPCLAS_TRAIN_N_000241	4	-0.7402599909295016	-1.1307055950164795	0.2440309093517391	0
Mixup	HPCLAS_TRAIN_N_000244	0	HPCLAS_TRAIN_N_000244	4	-1.525791358015667	-1.613025188446045	0.16616902947487244	0
Mixup	HPCLAS_TRAIN_N_000245	0	HPCLAS_TRAIN_N_000245	4	-2.2674772851344724	-3.342580795288086	0.03413895747895106	0
Mixup	HPCLAS_TRAIN_N_000263	0	HPCLAS_TRAIN_N_000263	4	-0.4491853628618211	-0.47351914644241333	0.3837836477787599	0
Mixup	HPCLAS_TRAIN_N_000268	0	HPCLAS_TRAIN_N_000268	4	-1.5904561181939252	-2.237168788909912	0.0964620200888218	0
Mixup	HPCLAS_TRAIN_N_000277	0	HPCLAS_TRAIN_N_000277	4	-1.359297535996292	-2.5670623779296875	0.07128854896547489	0
Mixup	HPCLAS_TRAIN_N_000278	0	HPCLAS_TRAIN_N_000278	4	-0.9918136023347324	-2.030240535736084	0.11606424242681757	0
Mixup	HPCLAS_TRAIN_N_000280	0	HPCLAS_TRAIN_N_000280	4	-1.4159765182707325	-2.2348084449768066	0.09666793685586474	0
Mixup	HPCLAS_TRAIN_N_000281	0	HPCLAS_TRAIN_N_000281	4	-1.024981186512722	-1.5454485416412354	0.17574461259443958	0
Mixup	HPCLAS_TRAIN_N_000282	0	HPCLAS_TRAIN_N_000282	4	-0.2955450662508851	1.000058650970459	0.7310701099544197	1
Mixup	HPCLAS_TRAIN_N_000287	0	HPCLAS_TRAIN_N_000287	4	-1.8892692818714265	-3.2277064323425293	0.03813629045679653	0
Mixup	HPCLAS_TRAIN_N_000307	0	HPCLAS_TRAIN_N_000307	4	-1.498117297177034	-2.1266629695892334	0.10653220375389841	0
Mixup	HPCLAS_TRAIN_N_000308	0	HPCLAS_TRAIN_N_000308	4	-1.9949526813048375	-2.399867534637451	0.08318279819777055	0
Mixup	HPCLAS_TRAIN_N_000310	0	HPCLAS_TRAIN_N_000310	4	0.7740769893186453	-0.7502279877662659	0.32077162546117993	0
Mixup	HPCLAS_TRAIN_N_000316	0	HPCLAS_TRAIN_N_000316	4	-0.28980348305981	-0.9828944802284241	0.27231783320672054	0
Mixup	HPCLAS_TRAIN_N_000318	0	HPCLAS_TRAIN_N_000318	4	1.299952454283948	1.4171801805496216	0.8048959770329911	1
Mixup	HPCLAS_TRAIN_N_000323	0	HPCLAS_TRAIN_N_000323	4	-2.1662142570415504	-2.7137413024902344	0.06216736613654725	0
Mixup	HPCLAS_TRAIN_N_000331	0	HPCLAS_TRAIN_N_000331	4	-1.4802956417140112	-2.2681660652160645	0.0937939744983282	0
Mixup	HPCLAS_TRAIN_N_000337	0	HPCLAS_TRAIN_N_000337	4	-0.6970112038211387	-1.5038373470306396	0.181853894425236	0
Mixup	HPCLAS_TRAIN_N_000353	0	HPCLAS_TRAIN_N_000353	4	0.355073031259046	-0.13187794387340546	0.46707821427783586	0
Mixup	HPCLAS_TRAIN_N_000357	0	HPCLAS_TRAIN_N_000357	4	-1.001424805667108	-2.103557825088501	0.10875150006125807	0
Mixup	HPCLAS_TRAIN_N_000364	0	HPCLAS_TRAIN_N_000364	4	-1.7123827350143466	-3.047837018966675	0.04531094745932148	0
Mixup	HPCLAS_TRAIN_N_000376	0	HPCLAS_TRAIN_P_000993	4	0.2512250558726975	-0.7964654564857483	0.3107820992385373	0
Mixup	HPCLAS_TRAIN_N_000386	0	HPCLAS_TRAIN_N_000386	4	-0.89189619374927	-1.6252707242965698	0.16447925500599284	0
Mixup	HPCLAS_TRAIN_N_000388	0	HPCLAS_TRAIN_N_000388	4	-2.267930215725152	-3.012746810913086	0.0468533255473741	0
Mixup	HPCLAS_TRAIN_N_000389	0	HPCLAS_TRAIN_N_000389	4	0.3625853423668131	0.9395855069160461	0.7190159241418501	1
Mixup	HPCLAS_TRAIN_N_000399	0	HPCLAS_TRAIN_N_000399	4	-2.1427965695479902	-2.770880937576294	0.05891814931054412	0
Mixup	HPCLAS_TRAIN_N_000410	0	HPCLAS_TRAIN_N_000410	4	-1.359886467870285	-2.721313714981079	0.061727335916282974	0
Mixup	HPCLAS_TRAIN_N_000411	0	HPCLAS_TRAIN_N_000411	4	-2.0650234127446847	-2.685959577560425	0.06380695054140981	0
