arm	clean_id	label	homology_group	fold	teacher_logit	student_raw_logit	probability_uncalibrated	prediction_at_0_5
H0	HPCLAS_TRAIN_N_000001	0	HPCLAS_TRAIN_N_000001	4	-0.7683322104944428	-1.486267328262329	0.1844826421383428	0
H0	HPCLAS_TRAIN_N_000002	0	HPCLAS_TRAIN_N_000002	4	2.003015763842648	1.4332212209701538	0.8074027231799382	1
H0	HPCLAS_TRAIN_N_000014	0	HPCLAS_TRAIN_N_000014	4	-2.162537814080148	-3.154707431793213	0.04090619245645003	0
H0	HPCLAS_TRAIN_N_000030	0	HPCLAS_TRAIN_N_000030	4	0.0394488464076143	0.46115371584892273	0.6132878338958138	1
H0	HPCLAS_TRAIN_N_000039	0	HPCLAS_TRAIN_N_000039	4	-1.9812690037424536	-3.037198066711426	0.04577339853088499	0
H0	HPCLAS_TRAIN_N_000041	0	HPCLAS_TRAIN_N_000041	4	-1.071145639531475	-2.496616840362549	0.07609569267523703	0
H0	HPCLAS_TRAIN_N_000043	0	HPCLAS_TRAIN_N_000043	4	-1.2471546892060577	-0.997616171836853	0.26941036850953104	0
H0	HPCLAS_TRAIN_N_000044	0	HPCLAS_TRAIN_N_000044	4	-1.9402125487634951	-2.970221757888794	0.048789430402256244	0
H0	HPCLAS_TRAIN_N_000046	0	HPCLAS_TRAIN_N_000046	4	-1.0376700527509364	-0.204391747713089	0.44907921194536937	0
H0	HPCLAS_TRAIN_N_000051	0	HPCLAS_TRAIN_P_003059	4	-1.911071006562577	-3.0383260250091553	0.045724156583215714	0
H0	HPCLAS_TRAIN_N_000058	0	HPCLAS_TRAIN_N_000058	4	-1.82901936696156	-3.6150474548339844	0.02621018382971881	0
H0	HPCLAS_TRAIN_N_000060	0	HPCLAS_TRAIN_N_000060	4	-2.0312688342106853	-2.2757794857025146	0.09314885736543609	0
H0	HPCLAS_TRAIN_N_000062	0	HPCLAS_TRAIN_N_000062	4	-2.123637464034588	-2.913670539855957	0.0514819020760976	0
H0	HPCLAS_TRAIN_N_000063	0	HPCLAS_TRAIN_N_000063	4	-1.791765380034473	-4.006096363067627	0.017878847512667637	0
H0	HPCLAS_TRAIN_N_000083	0	HPCLAS_TRAIN_N_000083	4	-2.036914696407304	-3.387251138687134	0.03269628260248526	0
H0	HPCLAS_TRAIN_N_000094	0	HPCLAS_TRAIN_N_000094	4	-2.0251923133392005	-3.071530342102051	0.044296995705469244	0
H0	HPCLAS_TRAIN_N_000097	0	HPCLAS_TRAIN_N_000097	4	-1.0427001923060035	-2.384775161743164	0.08434105852774844	0
H0	HPCLAS_TRAIN_N_000105	0	HPCLAS_TRAIN_N_000105	4	-2.217771090349392	-2.8666114807128906	0.05382897339873958	0
H0	HPCLAS_TRAIN_N_000109	0	HPCLAS_TRAIN_N_000109	4	-1.6212519563540448	-1.177390456199646	0.2355217235176501	0
H0	HPCLAS_TRAIN_N_000126	0	HPCLAS_TRAIN_N_000126	4	-0.8671699775622032	-1.3834807872772217	0.20045055181584676	0
H0	HPCLAS_TRAIN_N_000130	0	HPCLAS_TRAIN_N_000130	4	-1.308465532437065	-0.8382867574691772	0.3018957353182093	0
H0	HPCLAS_TRAIN_N_000133	0	HPCLAS_TRAIN_N_000133	4	-1.8667474039266545	-3.1140778064727783	0.04253027988716733	0
H0	HPCLAS_TRAIN_N_000135	0	HPCLAS_TRAIN_N_000135	4	-0.3227560736632472	-0.326710969209671	0.41904110955112456	0
H0	HPCLAS_TRAIN_N_000148	0	HPCLAS_TRAIN_N_000148	4	-1.525919849051388	-2.7506721019744873	0.06004870359943447	0
H0	HPCLAS_TRAIN_N_000158	0	HPCLAS_TRAIN_N_000158	4	-1.7700923097424797	-2.7453513145446777	0.06034972799638451	0
H0	HPCLAS_TRAIN_N_000160	0	HPCLAS_TRAIN_N_000160	4	-0.9124104809772612	-1.850134015083313	0.13585716287128258	0
H0	HPCLAS_TRAIN_N_000180	0	HPCLAS_TRAIN_N_000180	4	-1.8750636095913935	-2.2913544178009033	0.09184152000487848	0
H0	HPCLAS_TRAIN_N_000185	0	HPCLAS_TRAIN_N_000185	4	-1.6994584425523638	-2.2620131969451904	0.09431825648140235	0
H0	HPCLAS_TRAIN_N_000192	0	HPCLAS_TRAIN_N_000192	4	-2.375583450603081	-2.9532923698425293	0.04958113544604547	0
H0	HPCLAS_TRAIN_N_000195	0	HPCLAS_TRAIN_N_000195	4	1.1496835857439645	0.5044374465942383	0.6235015795491817	1
H0	HPCLAS_TRAIN_N_000200	0	HPCLAS_TRAIN_N_000200	4	-1.955704198261403	-2.661921501159668	0.06525802502021609	0
H0	HPCLAS_TRAIN_N_000201	0	HPCLAS_TRAIN_N_000201	4	-1.1482275772991	-1.037539005279541	0.2616251235527217	0
H0	HPCLAS_TRAIN_N_000202	0	HPCLAS_TRAIN_N_004968	4	0.9654364469272408	-0.008151546120643616	0.4979621247541709	0
