representation	head	clean_id	label	homology_group	fold	quality_tier	raw_score	probability_uncalibrated	prediction_at_fixed_boundary
streamed_layer36_mean	catboost	HPCLAS_TRAIN_N_000016	0	HPCLAS_TRAIN_N_000016	0	A_clean_core	-5.726591980171392	0.0032475810694656787	0
streamed_layer36_mean	catboost	HPCLAS_TRAIN_N_000026	0	HPCLAS_TRAIN_N_000026	0	A_clean_core	-5.288389997642385	0.005024510846346998	0
streamed_layer36_mean	catboost	HPCLAS_TRAIN_N_000028	0	HPCLAS_TRAIN_N_000028	0	A_clean_core	-0.9236598358631509	0.2842127647781281	0
streamed_layer36_mean	catboost	HPCLAS_TRAIN_N_000031	0	HPCLAS_TRAIN_N_000031	0	A_clean_core	-5.076731538956541	0.006201572308790684	0
streamed_layer36_mean	catboost	HPCLAS_TRAIN_N_000042	0	HPCLAS_TRAIN_N_000042	0	A_clean_core	-6.058247414299675	0.002333039908538159	0
streamed_layer36_mean	catboost	HPCLAS_TRAIN_N_000049	0	HPCLAS_TRAIN_P_001569	0	B_ambiguous	0.8129911552871012	0.692746534830749	1
streamed_layer36_mean	catboost	HPCLAS_TRAIN_N_000054	0	HPCLAS_TRAIN_N_000054	0	A_clean_core	-5.012466368916427	0.006610481415797908	0
streamed_layer36_mean	catboost	HPCLAS_TRAIN_N_000061	0	HPCLAS_TRAIN_N_000061	0	A_clean_core	-4.556157220656902	0.010393186893787919	0
streamed_layer36_mean	catboost	HPCLAS_TRAIN_N_000069	0	HPCLAS_TRAIN_N_000069	0	D_hard_sample	1.2205849189072973	0.7721664679087636	1
streamed_layer36_mean	catboost	HPCLAS_TRAIN_N_000079	0	HPCLAS_TRAIN_N_000079	0	A_clean_core	-6.110714952052687	0.0022140508940563983	0
streamed_layer36_mean	catboost	HPCLAS_TRAIN_N_000086	0	HPCLAS_TRAIN_N_000086	0	A_clean_core	-5.829368109421545	0.0029313162334934965	0
streamed_layer36_mean	catboost	HPCLAS_TRAIN_N_000088	0	HPCLAS_TRAIN_N_000088	0	D_hard_sample	2.1291937684999773	0.893708445750687	1
streamed_layer36_mean	catboost	HPCLAS_TRAIN_N_000101	0	HPCLAS_TRAIN_N_000101	0	D_hard_sample	-4.256940817884154	0.013967710654479647	0
