representation	head	clean_id	label	homology_group	fold	quality_tier	raw_score	probability_uncalibrated	prediction_at_fixed_boundary
layer36_mean_std	rbf_svm	HPCLAS_TRAIN_N_000001	0	HPCLAS_TRAIN_N_000001	4	A_clean_core	-0.48865171855959794	0.38021123970363624	0
layer36_mean_std	rbf_svm	HPCLAS_TRAIN_N_000002	0	HPCLAS_TRAIN_N_000002	4	D_hard_sample	0.78656359154386	0.687092991205274	1
layer36_mean_std	rbf_svm	HPCLAS_TRAIN_N_000003	0	HPCLAS_TRAIN_N_000003	2	A_clean_core	-1.131927277252481	0.2438056041109603	0
layer36_mean_std	rbf_svm	HPCLAS_TRAIN_N_000004	0	HPCLAS_TRAIN_N_000004	2	A_clean_core	-1.4850131330380423	0.18467140897503637	0
layer36_mean_std	rbf_svm	HPCLAS_TRAIN_N_000005	0	HPCLAS_TRAIN_N_000005	3	A_clean_core	-0.8501214931831318	0.2994073721792721	0
layer36_mean_std	rbf_svm	HPCLAS_TRAIN_N_000006	0	HPCLAS_TRAIN_N_000006	2	D_hard_sample	0.017279974138329823	0.5043198860428508	1
layer36_mean_std	rbf_svm	HPCLAS_TRAIN_N_000007	0	HPCLAS_TRAIN_N_000007	2	A_clean_core	-1.3018408781322055	0.21385536320562631	0
layer36_mean_std	rbf_svm	HPCLAS_TRAIN_N_000009	0	HPCLAS_TRAIN_N_000009	3	A_clean_core	-1.5879490517758401	0.16967264667011686	0
layer36_mean_std	rbf_svm	HPCLAS_TRAIN_N_000010	0	HPCLAS_TRAIN_N_000010	2	A_clean_core	-1.9642745560743147	0.12300518663152384	0
layer36_mean_std	rbf_svm	HPCLAS_TRAIN_N_000012	0	HPCLAS_TRAIN_N_000012	1	A_clean_core	-1.47557233733209	0.1860971232618306	0
layer36_mean_std	rbf_svm	HPCLAS_TRAIN_N_000013	0	HPCLAS_TRAIN_N_000013	1	A_clean_core	-0.5518083636153109	0.36544495666786486	0
layer36_mean_std	rbf_svm	HPCLAS_TRAIN_N_000014	0	HPCLAS_TRAIN_N_000014	4	A_clean_core	-1.7926705482936718	0.1427456184513562	0
layer36_mean_std	rbf_svm	HPCLAS_TRAIN_N_000015	0	HPCLAS_TRAIN_N_000015	2	D_hard_sample	-0.37862628126617404	0.406458264000178	0
layer36_mean_std	rbf_svm	HPCLAS_TRAIN_N_000016	0	HPCLAS_TRAIN_N_000016	0	A_clean_core	-1.3564039795106657	0.2048253714581688	0
layer36_mean_std	rbf_svm	HPCLAS_TRAIN_N_000017	0	HPCLAS_TRAIN_N_000017	1	A_clean_core	-1.1878964602209046	0.23363536326273388	0
layer36_mean_std	rbf_svm	HPCLAS_TRAIN_N_000018	0	HPCLAS_TRAIN_N_000018	1	A_clean_core	-1.824459846695636	0.13889958678850148	0
layer36_mean_std	rbf_svm	HPCLAS_TRAIN_N_000019	0	HPCLAS_TRAIN_P_002956	1	B_ambiguous	-1.8475384751253354	0.13616216735013623	0
