arm	clean_id	label	homology_group	fold	teacher_logit	student_raw_logit	probability_uncalibrated	prediction_at_0_5
Focal	HPCLAS_TRAIN_N_000003	0	HPCLAS_TRAIN_N_000003	2	-3.5027927601262965	-2.1854724884033203	0.1010626712160427	0
Focal	HPCLAS_TRAIN_N_000004	0	HPCLAS_TRAIN_N_000004	2	-3.0823769666329928	-2.2405147552490234	0.09617078886935866	0
Focal	HPCLAS_TRAIN_N_000006	0	HPCLAS_TRAIN_N_000006	2	-0.2025646654486284	-0.4162527620792389	0.3974137780542747	0
Focal	HPCLAS_TRAIN_N_000007	0	HPCLAS_TRAIN_N_000007	2	-2.581399457916582	-1.9525429010391235	0.12427634533798183	0
Focal	HPCLAS_TRAIN_N_000010	0	HPCLAS_TRAIN_N_000010	2	-3.165329507749276	-2.8883767127990723	0.05273114371072344	0
Focal	HPCLAS_TRAIN_N_000015	0	HPCLAS_TRAIN_N_000015	2	-0.7688677212869881	-0.23733264207839966	0.4409437834865312	0
Focal	HPCLAS_TRAIN_N_000020	0	HPCLAS_TRAIN_N_000020	2	-2.3982782232987487	-2.740408420562744	0.06063063772615057	0
Focal	HPCLAS_TRAIN_N_000023	0	HPCLAS_TRAIN_N_000023	2	-0.3549560534549026	0.7604637145996094	0.6814544027797945	1
Focal	HPCLAS_TRAIN_N_000024	0	HPCLAS_TRAIN_N_000024	2	-2.8485699505378084	-2.26552414894104	0.09401876968147534	0
Focal	HPCLAS_TRAIN_N_000025	0	HPCLAS_TRAIN_N_000025	2	-3.629721319759809	-2.97204327583313	0.048704964980600035	0
Focal	HPCLAS_TRAIN_N_000027	0	HPCLAS_TRAIN_N_000027	2	-4.585918900311893	-2.794121503829956	0.057642666630617914	0
Focal	HPCLAS_TRAIN_N_000033	0	HPCLAS_TRAIN_N_000033	2	-2.5931189369394576	-1.6780415773391724	0.15735497051142391	0
Focal	HPCLAS_TRAIN_N_000040	0	HPCLAS_TRAIN_N_000040	2	-2.535767764216514	-1.5257482528686523	0.17861661904315776	0
Focal	HPCLAS_TRAIN_N_000053	0	HPCLAS_TRAIN_N_000053	2	-4.340431203312614	-2.7866525650024414	0.05804972230532873	0
Focal	HPCLAS_TRAIN_N_000059	0	HPCLAS_TRAIN_N_000059	2	-1.4844575804944833	-0.9620897769927979	0.27645998186020115	0
Focal	HPCLAS_TRAIN_N_000065	0	HPCLAS_TRAIN_N_000065	2	-3.3350632333947616	-2.7979259490966797	0.057436356656143744	0
