arm	clean_id	label	homology_group	fold	teacher_logit	student_raw_logit	probability_uncalibrated	prediction_at_0_5
M0	HPCLAS_TRAIN_N_000012	0	HPCLAS_TRAIN_N_000012	1	-3.265044906623668	-4.157153129577637	0.015410842583019979	0
M0	HPCLAS_TRAIN_N_000013	0	HPCLAS_TRAIN_N_000013	1	-2.3591361134319166	-2.454667091369629	0.07909792301675354	0
M0	HPCLAS_TRAIN_N_000017	0	HPCLAS_TRAIN_N_000017	1	-2.297764052080107	-2.0931038856506348	0.10976889605155826	0
M0	HPCLAS_TRAIN_N_000018	0	HPCLAS_TRAIN_N_000018	1	-3.99851412394299	-4.121333599090576	0.015963885252471634	0
M0	HPCLAS_TRAIN_N_000019	0	HPCLAS_TRAIN_P_002956	1	-3.1853690255796043	-4.012195587158203	0.017772064385387185	0
M0	HPCLAS_TRAIN_N_000021	0	HPCLAS_TRAIN_N_000021	1	-0.0313423300827139	-3.0953025817871094	0.0433014352324542	0
M0	HPCLAS_TRAIN_N_000022	0	HPCLAS_TRAIN_N_000022	1	-2.266001269595605	-4.489120960235596	0.011105787859412495	0
M0	HPCLAS_TRAIN_N_000032	0	HPCLAS_TRAIN_N_000032	1	-2.4923394004989703	-4.096928596496582	0.016351827878794092	0
M0	HPCLAS_TRAIN_N_000034	0	HPCLAS_TRAIN_N_000034	1	0.2080760540370933	1.0906091928482056	0.7484964192338283	1
M0	HPCLAS_TRAIN_N_000036	0	HPCLAS_TRAIN_N_000036	1	-1.1261845051703323	-2.237494945526123	0.09643359696561477	0
M0	HPCLAS_TRAIN_N_000037	0	HPCLAS_TRAIN_N_000037	1	-2.566181678488462	-4.732925891876221	0.008723907138542479	0
M0	HPCLAS_TRAIN_N_000055	0	HPCLAS_TRAIN_N_000055	1	-3.129565241644477	-4.202566623687744	0.014736719025082267	0
M0	HPCLAS_TRAIN_N_000056	0	HPCLAS_TRAIN_N_000056	1	-3.333830860610542	-4.568958759307861	0.01026234279208252	0
M0	HPCLAS_TRAIN_N_000067	0	HPCLAS_TRAIN_N_000067	1	-2.90967825293799	-2.579777956008911	0.07045127069824542	0
M0	HPCLAS_TRAIN_N_000072	0	HPCLAS_TRAIN_N_000072	1	-2.6425218016867764	-5.136291027069092	0.005845090115834742	0
M0	HPCLAS_TRAIN_N_000082	0	HPCLAS_TRAIN_N_000082	1	-3.0291681694057044	-3.628767490386963	0.025862271511162528	0
M0	HPCLAS_TRAIN_N_000096	0	HPCLAS_TRAIN_N_000096	1	-3.107079275037127	-5.0708746910095215	0.006237773316934012	0
M0	HPCLAS_TRAIN_N_000098	0	HPCLAS_TRAIN_N_000098	1	-3.051751406906931	-4.69928503036499	0.009019687046195797	0
M0	HPCLAS_TRAIN_N_000103	0	HPCLAS_TRAIN_N_000103	1	-2.430547723159763	-1.1380887031555176	0.24267145020281702	0
M0	HPCLAS_TRAIN_N_000116	0	HPCLAS_TRAIN_N_000116	1	-1.4171697753950478	-4.05478048324585	0.017043759410086134	0
M0	HPCLAS_TRAIN_N_000117	0	HPCLAS_TRAIN_N_000117	1	-2.190143578627075	-2.770887613296509	0.0589177791643038	0
M0	HPCLAS_TRAIN_N_000123	0	HPCLAS_TRAIN_N_000123	1	-2.978350350745712	-3.381107807159424	0.032891137975033846	0
M0	HPCLAS_TRAIN_N_000134	0	HPCLAS_TRAIN_N_000134	1	-2.224128215108989	-1.3112881183624268	0.21227137513862943	0
M0	HPCLAS_TRAIN_N_000145	0	HPCLAS_TRAIN_N_000145	1	-1.502034641309902	-1.7366353273391724	0.14974081495412453	0
M0	HPCLAS_TRAIN_N_000156	0	HPCLAS_TRAIN_N_000156	1	-2.960010085651574	-3.4344801902770996	0.031235079073774527	0
M0	HPCLAS_TRAIN_N_000161	0	HPCLAS_TRAIN_N_000161	1	-0.4969071916481417	-0.28972914814949036	0.42807017737860226	0
M0	HPCLAS_TRAIN_N_000162	0	HPCLAS_TRAIN_N_000162	1	-3.0123257810210764	-3.7957327365875244	0.02197278753854809	0
M0	HPCLAS_TRAIN_N_000167	0	HPCLAS_TRAIN_N_000167	1	-1.7936780016437024	-1.6933856010437012	0.15533111935709332	0
M0	HPCLAS_TRAIN_N_000168	0	HPCLAS_TRAIN_N_000168	1	0.0850524650841975	-2.2752139568328857	0.09319663979645902	0
M0	HPCLAS_TRAIN_N_000169	0	HPCLAS_TRAIN_N_000169	1	-4.018809270134788	-4.642359256744385	0.009542993332598608	0
M0	HPCLAS_TRAIN_N_000176	0	HPCLAS_TRAIN_N_000176	1	-1.728365838050096	-2.539858341217041	0.07311077243252069	0
M0	HPCLAS_TRAIN_N_000184	0	HPCLAS_TRAIN_N_000184	1	-1.1811089351087023	-3.23860764503479	0.03773842027896805	0
M0	HPCLAS_TRAIN_N_000187	0	HPCLAS_TRAIN_N_000187	1	-0.9153507085879108	-3.560093641281128	0.027649904629343625	0
M0	HPCLAS_TRAIN_N_000188	0	HPCLAS_TRAIN_N_000188	1	-2.709148471386988	-3.2603094577789307	0.036958193408706486	0
M0	HPCLAS_TRAIN_N_000197	0	HPCLAS_TRAIN_N_000197	1	-1.8670694017754776	-3.4364542961120605	0.03117539896597049	0
M0	HPCLAS_TRAIN_N_000198	0	HPCLAS_TRAIN_N_000198	1	-0.9241929760158446	-3.401181936264038	0.0322585466860469	0
M0	HPCLAS_TRAIN_N_000206	0	HPCLAS_TRAIN_N_000206	1	-3.921047426839874	-6.731289386749268	0.0011915721975458134	0
M0	HPCLAS_TRAIN_N_000218	0	HPCLAS_TRAIN_N_000218	1	-1.9029662195244288	-4.282822608947754	0.01361569849078186	0
M0	HPCLAS_TRAIN_N_000219	0	HPCLAS_TRAIN_N_000219	1	-0.8910030194100461	-2.3293895721435547	0.08871800219937961	0
M0	HPCLAS_TRAIN_N_000220	0	HPCLAS_TRAIN_N_000220	1	-0.6449796395582542	-0.32205304503440857	0.420175486690217	0
M0	HPCLAS_TRAIN_N_000224	0	HPCLAS_TRAIN_N_000224	1	-3.6351733336620975	-1.4276304244995117	0.19346816006100623	0
M0	HPCLAS_TRAIN_N_000240	0	HPCLAS_TRAIN_N_000240	1	-1.4512598939842585	-1.305650234222412	0.21321562761266796	0
M0	HPCLAS_TRAIN_N_000248	0	HPCLAS_TRAIN_N_000248	1	-3.828342001663565	-3.889334201812744	0.020048785679541832	0
M0	HPCLAS_TRAIN_N_000249	0	HPCLAS_TRAIN_N_000249	1	-0.8350007323816024	-4.464414596557617	0.011380427594744318	0
M0	HPCLAS_TRAIN_N_000250	0	HPCLAS_TRAIN_N_000250	1	0.7472968150043435	1.6363098621368408	0.8370321941259783	1
