representation	head	clean_id	label	homology_group	fold	quality_tier	raw_score	probability_uncalibrated	prediction_at_fixed_boundary
layer36_mean_max_std	catboost	HPCLAS_TRAIN_N_000012	0	HPCLAS_TRAIN_N_000012	1	A_clean_core	-5.03414729551289	0.006469619811007592	0
layer36_mean_max_std	catboost	HPCLAS_TRAIN_N_000013	0	HPCLAS_TRAIN_N_000013	1	A_clean_core	-2.6305402846138044	0.06719857604635322	0
layer36_mean_max_std	catboost	HPCLAS_TRAIN_N_000017	0	HPCLAS_TRAIN_N_000017	1	A_clean_core	-2.424845187688034	0.08129764153792382	0
layer36_mean_max_std	catboost	HPCLAS_TRAIN_N_000018	0	HPCLAS_TRAIN_N_000018	1	A_clean_core	-6.0400412415007505	0.002375802815550417	0
layer36_mean_max_std	catboost	HPCLAS_TRAIN_N_000019	0	HPCLAS_TRAIN_P_002956	1	B_ambiguous	-5.328055557211644	0.004830055526789401	0
layer36_mean_max_std	catboost	HPCLAS_TRAIN_N_000021	0	HPCLAS_TRAIN_N_000021	1	D_hard_sample	-2.313446748607768	0.09001541317806085	0
layer36_mean_max_std	catboost	HPCLAS_TRAIN_N_000022	0	HPCLAS_TRAIN_N_000022	1	A_clean_core	-4.301195317240421	0.013371139605668663	0
layer36_mean_max_std	catboost	HPCLAS_TRAIN_N_000032	0	HPCLAS_TRAIN_N_000032	1	A_clean_core	-4.613147251279633	0.009823096186439716	0
layer36_mean_max_std	catboost	HPCLAS_TRAIN_N_000034	0	HPCLAS_TRAIN_N_000034	1	D_hard_sample	-0.39127442817549973	0.40341054574700713	0
layer36_mean_max_std	catboost	HPCLAS_TRAIN_N_000036	0	HPCLAS_TRAIN_N_000036	1	D_hard_sample	-3.1781096307031165	0.03999785732136062	0
layer36_mean_max_std	catboost	HPCLAS_TRAIN_N_000037	0	HPCLAS_TRAIN_N_000037	1	A_clean_core	-5.359275001375555	0.004682288531311469	0
layer36_mean_max_std	catboost	HPCLAS_TRAIN_N_000055	0	HPCLAS_TRAIN_N_000055	1	A_clean_core	-5.134647812865572	0.0058546464680220315	0
layer36_mean_max_std	catboost	HPCLAS_TRAIN_N_000056	0	HPCLAS_TRAIN_N_000056	1	A_clean_core	-3.789684361010791	0.02210314353314209	0
layer36_mean_max_std	catboost	HPCLAS_TRAIN_N_000067	0	HPCLAS_TRAIN_N_000067	1	A_clean_core	-3.7647430945548632	0.022648713454818965	0
layer36_mean_max_std	catboost	HPCLAS_TRAIN_N_000072	0	HPCLAS_TRAIN_N_000072	1	A_clean_core	-6.277273130734915	0.0018749938780327222	0
layer36_mean_max_std	catboost	HPCLAS_TRAIN_N_000082	0	HPCLAS_TRAIN_N_000082	1	A_clean_core	-4.003410426623549	0.017926071516813212	0
layer36_mean_max_std	catboost	HPCLAS_TRAIN_N_000096	0	HPCLAS_TRAIN_N_000096	1	A_clean_core	-5.655539452936338	0.003485891578346779	0
layer36_mean_max_std	catboost	HPCLAS_TRAIN_N_000098	0	HPCLAS_TRAIN_N_000098	1	A_clean_core	-4.5818967031136415	0.010131760959955344	0
layer36_mean_max_std	catboost	HPCLAS_TRAIN_N_000103	0	HPCLAS_TRAIN_N_000103	1	A_clean_core	-2.87024333081632	0.05364429759035514	0
layer36_mean_max_std	catboost	HPCLAS_TRAIN_N_000116	0	HPCLAS_TRAIN_N_000116	1	A_clean_core	-2.791504857926471	0.057784967439847124	0
layer36_mean_max_std	catboost	HPCLAS_TRAIN_N_000117	0	HPCLAS_TRAIN_N_000117	1	A_clean_core	-3.6942234030571006	0.024263405392975917	0
