representation	head	clean_id	label	homology_group	fold	quality_tier	raw_score	probability_uncalibrated	prediction_at_fixed_boundary
layer24_mean	catboost	HPCLAS_TRAIN_N_000001	0	HPCLAS_TRAIN_N_000001	4	A_clean_core	1.326441205183201	0.7902513590935666	1
layer24_mean	catboost	HPCLAS_TRAIN_N_000002	0	HPCLAS_TRAIN_N_000002	4	D_hard_sample	0.3814439374307968	0.5942213158252853	1
layer24_mean	catboost	HPCLAS_TRAIN_N_000003	0	HPCLAS_TRAIN_N_000003	2	A_clean_core	0.1403746944283896	0.5350361600383404	1
layer24_mean	catboost	HPCLAS_TRAIN_N_000004	0	HPCLAS_TRAIN_N_000004	2	A_clean_core	-2.50746908209526	0.07533622555938976	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000005	0	HPCLAS_TRAIN_N_000005	3	A_clean_core	-0.670699145560705	0.338340308090747	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000006	0	HPCLAS_TRAIN_N_000006	2	D_hard_sample	1.1827921340551928	0.765449465457464	1
layer24_mean	catboost	HPCLAS_TRAIN_N_000007	0	HPCLAS_TRAIN_N_000007	2	A_clean_core	-4.165547406245935	0.015283990050105868	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000009	0	HPCLAS_TRAIN_N_000009	3	A_clean_core	-2.722429775537397	0.06166272856544944	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000010	0	HPCLAS_TRAIN_N_000010	2	A_clean_core	-2.4188152205616538	0.08174914832164978	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000012	0	HPCLAS_TRAIN_N_000012	1	A_clean_core	-1.5478029834935265	0.17540381215012285	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000013	0	HPCLAS_TRAIN_N_000013	1	A_clean_core	-1.5056319544702341	0.1815870396785714	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000014	0	HPCLAS_TRAIN_N_000014	4	A_clean_core	-0.598633297308473	0.3546564360199795	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000015	0	HPCLAS_TRAIN_N_000015	2	D_hard_sample	-1.1573060821516974	0.23915712862914373	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000016	0	HPCLAS_TRAIN_N_000016	0	A_clean_core	-1.672170949950436	0.15813494945209036	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000017	0	HPCLAS_TRAIN_N_000017	1	A_clean_core	-0.22046267989448873	0.4451064862110716	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000018	0	HPCLAS_TRAIN_N_000018	1	A_clean_core	0.13309624797734135	0.5332250290963658	1
layer24_mean	catboost	HPCLAS_TRAIN_N_000019	0	HPCLAS_TRAIN_P_002956	1	B_ambiguous	-0.5621969464620741	0.3630392812444315	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000020	0	HPCLAS_TRAIN_N_000020	2	A_clean_core	-0.3167351115758086	0.421471631593976	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000021	0	HPCLAS_TRAIN_N_000021	1	D_hard_sample	0.7643288501440993	0.6822928352964325	1
layer24_mean	catboost	HPCLAS_TRAIN_N_000022	0	HPCLAS_TRAIN_N_000022	1	A_clean_core	-1.85825590133312	0.13490647039733317	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000023	0	HPCLAS_TRAIN_N_000023	2	D_hard_sample	0.05487021494972474	0.5137141131071085	1
layer24_mean	catboost	HPCLAS_TRAIN_N_000024	0	HPCLAS_TRAIN_N_000024	2	A_clean_core	-2.940095523776425	0.050206717847424615	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000025	0	HPCLAS_TRAIN_N_000025	2	A_clean_core	-3.2234101318947546	0.038294200077508216	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000026	0	HPCLAS_TRAIN_N_000026	0	A_clean_core	-1.634283804380983	0.16324436774926243	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000027	0	HPCLAS_TRAIN_N_000027	2	A_clean_core	-1.1849762375763697	0.2341586354299546	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000028	0	HPCLAS_TRAIN_N_000028	0	A_clean_core	-0.01859194254916219	0.49535214824343493	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000030	0	HPCLAS_TRAIN_N_000030	4	D_hard_sample	0.1448784717645764	0.5361563971778229	1
layer24_mean	catboost	HPCLAS_TRAIN_N_000031	0	HPCLAS_TRAIN_N_000031	0	A_clean_core	-2.9579615027623234	0.04936157476178695	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000032	0	HPCLAS_TRAIN_N_000032	1	A_clean_core	-1.3496570023185384	0.20592645338148158	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000033	0	HPCLAS_TRAIN_N_000033	2	A_clean_core	0.02474497142109477	0.5061859272145426	1
layer24_mean	catboost	HPCLAS_TRAIN_N_000034	0	HPCLAS_TRAIN_N_000034	1	D_hard_sample	-0.09301282744454631	0.47676354302053525	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000035	0	HPCLAS_TRAIN_N_000035	3	A_clean_core	-1.1746178633411941	0.2360212983168117	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000036	0	HPCLAS_TRAIN_N_000036	1	D_hard_sample	-1.6926878708247501	0.1554226859248416	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000037	0	HPCLAS_TRAIN_N_000037	1	A_clean_core	-2.122708770481115	0.10690916265694644	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000038	0	HPCLAS_TRAIN_N_000038	3	A_clean_core	1.1682316887126498	0.7628252364322592	1
layer24_mean	catboost	HPCLAS_TRAIN_N_000039	0	HPCLAS_TRAIN_N_000039	4	A_clean_core	0.5696009189687065	0.6386710841850177	1
layer24_mean	catboost	HPCLAS_TRAIN_N_000040	0	HPCLAS_TRAIN_N_000040	2	A_clean_core	-0.6507585781397389	0.34281861384234463	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000041	0	HPCLAS_TRAIN_N_000041	4	A_clean_core	-1.0377755105940825	0.2615794386424371	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000042	0	HPCLAS_TRAIN_N_000042	0	A_clean_core	-0.7846716868303659	0.3133139050472963	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000043	0	HPCLAS_TRAIN_N_000043	4	A_clean_core	0.4499283198549567	0.6106221912173379	1
layer24_mean	catboost	HPCLAS_TRAIN_N_000044	0	HPCLAS_TRAIN_N_000044	4	A_clean_core	-0.23756870986351628	0.4408855906704772	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000045	0	HPCLAS_TRAIN_N_000045	3	A_clean_core	-2.705916402139094	0.06262514406213046	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000046	0	HPCLAS_TRAIN_N_000046	4	A_clean_core	0.330425191718235	0.5818628289387567	1
layer24_mean	catboost	HPCLAS_TRAIN_N_000047	0	HPCLAS_TRAIN_N_000047	3	A_clean_core	-1.8497060896228907	0.13590740914674937	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000048	0	HPCLAS_TRAIN_N_000048	3	A_clean_core	-1.2263285393633483	0.22682466314459854	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000049	0	HPCLAS_TRAIN_P_001569	0	B_ambiguous	-0.11151292594251375	0.4721506217610605	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000051	0	HPCLAS_TRAIN_P_003059	4	B_ambiguous	-1.4003929743534398	0.19775375975152215	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000053	0	HPCLAS_TRAIN_N_000053	2	A_clean_core	-3.2376093504219523	0.037774689315234686	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000054	0	HPCLAS_TRAIN_N_000054	0	A_clean_core	-2.8944421599568755	0.052428991796630256	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000055	0	HPCLAS_TRAIN_N_000055	1	A_clean_core	0.6093334759406279	0.6477887439436845	1
layer24_mean	catboost	HPCLAS_TRAIN_N_000056	0	HPCLAS_TRAIN_N_000056	1	A_clean_core	-2.7117126212279627	0.06228574860713512	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000058	0	HPCLAS_TRAIN_N_000058	4	A_clean_core	-2.871103191462198	0.053600662150263594	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000059	0	HPCLAS_TRAIN_N_000059	2	A_clean_core	1.4157039454033145	0.8046640470146799	1
layer24_mean	catboost	HPCLAS_TRAIN_N_000060	0	HPCLAS_TRAIN_N_000060	4	A_clean_core	-1.609284075432688	0.1666880340125168	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000061	0	HPCLAS_TRAIN_N_000061	0	A_clean_core	-2.968202524616579	0.04888322646904404	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000062	0	HPCLAS_TRAIN_N_000062	4	A_clean_core	-2.0860173707381597	0.11046330545902186	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000063	0	HPCLAS_TRAIN_N_000063	4	A_clean_core	-1.1663448727796617	0.23751630103692445	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000065	0	HPCLAS_TRAIN_N_000065	2	A_clean_core	-2.495090414114871	0.07620307774717071	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000066	0	HPCLAS_TRAIN_N_000066	3	A_clean_core	1.269032887563453	0.7805771492624145	1
layer24_mean	catboost	HPCLAS_TRAIN_N_000067	0	HPCLAS_TRAIN_N_000067	1	A_clean_core	-4.171810400659573	0.015190015137249085	0
layer24_mean	catboost	HPCLAS_TRAIN_N_000069	0	HPCLAS_TRAIN_N_000069	0	D_hard_sample	0.6757262617737793	0.6627841768145113	1
layer24_mean	catboost	HPCLAS_TRAIN_N_000070	0	HPCLAS_TRAIN_N_000070	3	A_clean_core	-2.663456753224271	0.06516443802405276	0
