representation	head	clean_id	label	homology_group	fold	quality_tier	raw_score	probability_uncalibrated	prediction_at_fixed_boundary
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000001	0	HPCLAS_TRAIN_N_000001	4	A_clean_core	-0.043479711691556955	0.4891317842067079	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000002	0	HPCLAS_TRAIN_N_000002	4	D_hard_sample	0.3846866574142531	0.5950029685615656	1
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000003	0	HPCLAS_TRAIN_N_000003	2	A_clean_core	-1.3297831529604809	0.2091952365181537	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000004	0	HPCLAS_TRAIN_N_000004	2	A_clean_core	-0.7942761832994807	0.3112512282300843	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000005	0	HPCLAS_TRAIN_N_000005	3	A_clean_core	-1.1075756839048687	0.24832313222721716	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000006	0	HPCLAS_TRAIN_N_000006	2	D_hard_sample	-0.045396412847841294	0.4886528454382202	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000007	0	HPCLAS_TRAIN_N_000007	2	A_clean_core	-1.2685192234029874	0.21951084199789922	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000009	0	HPCLAS_TRAIN_N_000009	3	A_clean_core	-1.6858781215311422	0.1563186766741985	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000010	0	HPCLAS_TRAIN_N_000010	2	A_clean_core	-1.226214026975741	0.22684474640974583	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000012	0	HPCLAS_TRAIN_N_000012	1	A_clean_core	-1.4428632283681293	0.1911023527939942	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000013	0	HPCLAS_TRAIN_N_000013	1	A_clean_core	-0.8224593780049945	0.3052418517346344	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000014	0	HPCLAS_TRAIN_N_000014	4	A_clean_core	-1.1162716065681877	0.2467035169714954	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000015	0	HPCLAS_TRAIN_N_000015	2	D_hard_sample	-0.14215423401093308	0.46452116722539766	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000016	0	HPCLAS_TRAIN_N_000016	0	A_clean_core	-1.5255275886294406	0.17864899559038144	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000017	0	HPCLAS_TRAIN_N_000017	1	A_clean_core	-1.7019336334657613	0.15421289014018513	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000018	0	HPCLAS_TRAIN_N_000018	1	A_clean_core	-2.190336212487555	0.10062166327562602	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000019	0	HPCLAS_TRAIN_P_002956	1	B_ambiguous	-1.5762344581305026	0.1713294358511996	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000020	0	HPCLAS_TRAIN_N_000020	2	A_clean_core	-1.875825911148031	0.1328690540967817	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000021	0	HPCLAS_TRAIN_N_000021	1	D_hard_sample	-1.1340982433956996	0.24340557781960762	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000022	0	HPCLAS_TRAIN_N_000022	1	A_clean_core	-2.4584820202271245	0.0788204839228237	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000023	0	HPCLAS_TRAIN_N_000023	2	D_hard_sample	0.4489762446726184	0.6103957993954171	1
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000024	0	HPCLAS_TRAIN_N_000024	2	A_clean_core	-1.7063345164021455	0.1536397504801553	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000025	0	HPCLAS_TRAIN_N_000025	2	A_clean_core	-2.2212511731553977	0.09785829258061829	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000026	0	HPCLAS_TRAIN_N_000026	0	A_clean_core	-1.565944677093982	0.17279527877902454	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000027	0	HPCLAS_TRAIN_N_000027	2	A_clean_core	-3.178079476467173	0.03999901520063961	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000028	0	HPCLAS_TRAIN_N_000028	0	A_clean_core	-0.7236068650497295	0.3265992216905565	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000030	0	HPCLAS_TRAIN_N_000030	4	D_hard_sample	-0.04481350640899415	0.48879849795338276	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000031	0	HPCLAS_TRAIN_N_000031	0	A_clean_core	-1.9439461592726917	0.12521496963768936	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000032	0	HPCLAS_TRAIN_N_000032	1	A_clean_core	-2.2777394165988443	0.09298342975815695	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000033	0	HPCLAS_TRAIN_N_000033	2	A_clean_core	-1.7651563156860839	0.14614572312933435	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000034	0	HPCLAS_TRAIN_N_000034	1	D_hard_sample	-0.11796144902484498	0.4705437865221869	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000035	0	HPCLAS_TRAIN_N_000035	3	A_clean_core	-0.9223725820800187	0.2844747110956981	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000036	0	HPCLAS_TRAIN_N_000036	1	D_hard_sample	-1.706410336434524	0.15362989151318643	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000037	0	HPCLAS_TRAIN_N_000037	1	A_clean_core	-2.163543491820344	0.10307239996005396	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000038	0	HPCLAS_TRAIN_N_000038	3	A_clean_core	-0.5905106098803875	0.3565177052671512	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000039	0	HPCLAS_TRAIN_N_000039	4	A_clean_core	-1.703054945266929	0.1540666927138752	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000040	0	HPCLAS_TRAIN_N_000040	2	A_clean_core	-0.5834958482251094	0.35812859634476013	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000041	0	HPCLAS_TRAIN_N_000041	4	A_clean_core	-1.1286444993661768	0.24441134048781543	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000042	0	HPCLAS_TRAIN_N_000042	0	A_clean_core	-2.0041618495193836	0.11876664656702045	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000043	0	HPCLAS_TRAIN_N_000043	4	A_clean_core	-0.10136120204545318	0.4746813729390039	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000044	0	HPCLAS_TRAIN_N_000044	4	A_clean_core	-1.5809179169487384	0.17066552187950718	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000045	0	HPCLAS_TRAIN_N_000045	3	A_clean_core	-1.119057426435641	0.24618616312257177	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000046	0	HPCLAS_TRAIN_N_000046	4	A_clean_core	0.38230929369950384	0.5944299555324234	1
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000047	0	HPCLAS_TRAIN_N_000047	3	A_clean_core	-1.229586053978144	0.22625388417774836	0
layers24_30_36_concat	rbf_svm	HPCLAS_TRAIN_N_000048	0	HPCLAS_TRAIN_N_000048	3	A_clean_core	-0.4066096541920241	0.39972534040591323	0
