representation	head	clean_id	label	homology_group	fold	quality_tier	raw_score	probability_uncalibrated	prediction_at_fixed_boundary
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000005	0	HPCLAS_TRAIN_N_000005	3	A_clean_core	-1.310752336988729	0.21236097815246208	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000009	0	HPCLAS_TRAIN_N_000009	3	A_clean_core	-5.105543898635671	0.00602650141763348	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000035	0	HPCLAS_TRAIN_N_000035	3	A_clean_core	-2.400020614272904	0.08317112456606861	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000038	0	HPCLAS_TRAIN_N_000038	3	A_clean_core	-2.2618531792142282	0.09433192645507299	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000045	0	HPCLAS_TRAIN_N_000045	3	A_clean_core	-2.6163738332919624	0.06809203376609989	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000047	0	HPCLAS_TRAIN_N_000047	3	A_clean_core	-5.409280307238845	0.00445492441559204	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000048	0	HPCLAS_TRAIN_N_000048	3	A_clean_core	-0.4164366444395054	0.39736974346061876	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000066	0	HPCLAS_TRAIN_N_000066	3	A_clean_core	-2.8800410422568787	0.05314907093950326	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000070	0	HPCLAS_TRAIN_N_000070	3	A_clean_core	-4.977061477375061	0.006847086043880113	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000073	0	HPCLAS_TRAIN_N_000073	3	A_clean_core	-2.985931162262877	0.04806551846666634	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000075	0	HPCLAS_TRAIN_N_000075	3	D_hard_sample	-3.353691776707695	0.0337744800029371	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000080	0	HPCLAS_TRAIN_N_000080	3	A_clean_core	-4.06455562070654	0.016880764686148	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000084	0	HPCLAS_TRAIN_N_000084	3	A_clean_core	-3.980865925824996	0.0183273049672654	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000085	0	HPCLAS_TRAIN_N_000085	3	A_clean_core	-5.443192965167732	0.004307018894520444	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000090	0	HPCLAS_TRAIN_N_000090	3	A_clean_core	-2.811341885624258	0.056714350119389134	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000099	0	HPCLAS_TRAIN_N_000099	3	A_clean_core	-6.153452115508568	0.0021216186065908574	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000110	0	HPCLAS_TRAIN_N_000110	3	D_hard_sample	-1.8162071147212173	0.13988961182577733	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000112	0	HPCLAS_TRAIN_N_000112	3	A_clean_core	-3.23082860551626	0.03802192817497143	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000113	0	HPCLAS_TRAIN_N_000113	3	A_clean_core	-5.136258451771541	0.005845279411494003	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000138	0	HPCLAS_TRAIN_N_000138	3	A_clean_core	-1.1065191850819631	0.2485203894129548	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000141	0	HPCLAS_TRAIN_N_000141	3	A_clean_core	-1.954509746210701	0.12406244830161905	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000142	0	HPCLAS_TRAIN_N_000142	3	D_hard_sample	-0.26053566742885503	0.4352320338402246	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000144	0	HPCLAS_TRAIN_N_000144	3	A_clean_core	-4.921813471483837	0.007233205619365609	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000152	0	HPCLAS_TRAIN_N_000152	3	D_hard_sample	-4.247048119309252	0.014104616118886535	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000153	0	HPCLAS_TRAIN_N_000153	3	A_clean_core	-5.112820997413841	0.00598306659301796	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000157	0	HPCLAS_TRAIN_N_000157	3	D_hard_sample	-1.147790125623606	0.2408929570827834	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000159	0	HPCLAS_TRAIN_N_000159	3	D_hard_sample	-2.0485505530796027	0.11419892177645044	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000163	0	HPCLAS_TRAIN_N_000163	3	A_clean_core	-3.843352525490389	0.020972400433180348	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000174	0	HPCLAS_TRAIN_N_000174	3	D_hard_sample	-0.24823307249042417	0.43825844786694057	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000183	0	HPCLAS_TRAIN_N_000183	3	A_clean_core	-2.470818305429231	0.07792941431777535	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000186	0	HPCLAS_TRAIN_N_000186	3	A_clean_core	-4.800421825062139	0.008159156789680357	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000189	0	HPCLAS_TRAIN_N_000189	3	D_hard_sample	-0.7377601573223789	0.32349412973179786	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000193	0	HPCLAS_TRAIN_N_000193	3	A_clean_core	-3.7149614090624197	0.023777253193774515	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000194	0	HPCLAS_TRAIN_N_000194	3	A_clean_core	-3.7926653500680203	0.022038802371631236	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000223	0	HPCLAS_TRAIN_N_000223	3	A_clean_core	-5.650714733835627	0.003502691611323096	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000227	0	HPCLAS_TRAIN_N_000227	3	D_hard_sample	-0.6449017044551659	0.34413934448964145	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000229	0	HPCLAS_TRAIN_N_000229	3	D_hard_sample	-1.4588250842199428	0.18864709129697316	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000251	0	HPCLAS_TRAIN_N_000251	3	D_hard_sample	-0.9893246135778263	0.27104549975327513	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000253	0	HPCLAS_TRAIN_N_000253	3	D_hard_sample	-0.42940473914269023	0.39426848331907854	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000264	0	HPCLAS_TRAIN_N_000264	3	A_clean_core	-6.240981487067764	0.001944155600006677	0
layer36_mean_max	catboost	HPCLAS_TRAIN_N_000270	0	HPCLAS_TRAIN_N_000270	3	A_clean_core	-4.172932010853684	0.015173245778295937	0
